@T,A4,,,,
descr,observed soil water content at probe A4 depths 30cm 60cm 90cm 120cm,,,,
unit,dimensionless,,,,
,,,,,
missing_val,-9999,,,,
date_start,22.10.2002,,,,
date_end,31.01.2020,,,,
date_format,dd.MM.yyyy,,,,
,,,,,
@H,date,swc[0],swc[1],swc[2],swc[3]
name,,Drake,,,
ID,,1,,,
elevation,,1571,,,
x,,513622,,,
y,,4495211,,,
,18.12.2003,0.249040495,0.176562194,0.169050247,0.133936263
,19.12.2003,0.248628897,0.176284145,0.168690062,0.133651423
,20.12.2003,0.248451111,0.17595685,0.16836654,0.133420551
,21.12.2003,0.249365311,0.175912869,0.168074395,0.133213201
,22.12.2003,0.250500209,0.176223612,0.167909053,0.133054898
,23.12.2003,0.249484377,0.176264901,0.167885814,0.132980449
,24.12.2003,0.248529124,0.175682133,0.167681916,0.1329223
,25.12.2003,0.248282882,0.175243032,0.167377588,0.132817669
,26.12.2003,0.248170795,0.17493333,0.167094203,0.132659657
,27.12.2003,0.248155207,0.17469785,0.166836813,0.132518002
,28.12.2003,0.24801822,0.174465295,0.16661823,0.132390361
,29.12.2003,0.247620164,0.174145498,0.166356165,0.132244243
,30.12.2003,0.24660771,0.173711454,0.166071235,0.132088955
,31.12.2003,0.245928737,0.173387012,0.165760983,0.13192683
,01.01.2004,0.245742854,0.173185434,0.165471536,0.131748626
,02.01.2004,0.246080453,0.173101035,0.165277028,0.131632982
,03.01.2004,0.24679365,0.173106479,0.165192621,0.131524335
,04.01.2004,0.247346419,0.173130978,0.16514659,0.131448083
,05.01.2004,0.247517371,0.17301395,0.165062223,0.131381091
,06.01.2004,0.246660532,0.172728373,0.164921668,0.131314135
,07.01.2004,0.24359623,0.172345292,0.164730111,0.131221803
,08.01.2004,0.241006303,0.172027794,0.164439209,0.131113357
,09.01.2004,0.241422553,0.171854269,0.164181725,0.131009578
,10.01.2004,0.243437431,0.171775687,0.163957568,0.130919676
,11.01.2004,0.245337708,0.171767559,0.163812478,0.130857458
,12.01.2004,0.246505157,0.171772978,0.163769223,0.130822901
,13.01.2004,0.247172425,0.171810906,0.163736148,0.13079756
,14.01.2004,0.247576455,0.171835297,0.163670013,0.130799863
,15.01.2004,0.24823313,0.171908485,0.16364458,0.13080447
,16.01.2004,0.249940789,0.17224216,0.163664927,0.13085285
,17.01.2004,0.251362396,0.172902434,0.163807397,0.130935809
,18.01.2004,0.251055217,0.173278037,0.164046695,0.13109491
,19.01.2004,0.249940234,0.172986762,0.164158774,0.131277202
,20.01.2004,0.249671217,0.172597893,0.164046694,0.131399571
,21.01.2004,0.249783773,0.172456616,0.163932113,0.131452703
,22.01.2004,0.249549407,0.172290989,0.163843018,0.131482739
,23.01.2004,0.2492714,0.172016945,0.163695452,0.131494292
,24.01.2004,0.24996219,0.172000667,0.163532711,0.131491983
,25.01.2004,0.250462698,0.172255702,0.163509833,0.131501224
,26.01.2004,0.24977759,0.172130878,0.163555588,0.131549756
,27.01.2004,0.248887797,0.171735062,0.163499682,0.131589052
,28.01.2004,0.248145897,0.171356,0.163258308,0.13158674
,29.01.2004,0.248027552,0.171161246,0.163050138,0.131535889
,30.01.2004,0.248233053,0.171096357,0.162902989,0.13148043
,31.01.2004,0.248700459,0.171158543,0.162831983,0.131466566
,01.02.2004,0.249074758,0.171266717,0.16281677,0.131455014
,02.02.2004,0.249102846,0.171272126,0.162826912,0.131475808
,03.02.2004,0.248934355,0.171139617,0.162816771,0.131503535
,04.02.2004,0.248790865,0.17099636,0.162710298,0.131519711
,05.02.2004,0.248812693,0.170907196,0.162608939,0.131526643
,06.02.2004,0.248790868,0.170831563,0.162530399,0.131531265
,07.02.2004,0.248547754,0.170710049,0.162502541,0.131510468
,08.02.2004,0.247576632,0.170494168,0.162401264,0.131496603
,09.02.2004,0.245484695,0.170246095,0.162267128,0.131461945
,10.02.2004,0.239477545,0.170009004,0.162090066,0.131383408
,11.02.2004,0.232309505,0.169772126,0.161925741,0.131295665
,12.02.2004,0.22178409,0.169503169,0.161728695,0.131134126
,13.02.2004,0.205548867,0.16916466,0.161509082,0.130892026
,14.02.2004,0.205339383,0.168847991,0.161188858,0.130790651
,15.02.2004,0.20849745,0.168724636,0.160743099,0.130735376
,16.02.2004,0.213144379,0.168711229,0.160396064,0.130691629
,17.02.2004,0.21794975,0.168727315,0.160222718,0.130664004
,18.02.2004,0.222176859,0.168735359,0.160117257,0.130638681
,19.02.2004,0.229972517,0.16875681,0.160082116,0.1306594
,20.02.2004,0.242000245,0.168818485,0.16001435,0.130691629
,21.02.2004,0.249833883,0.169035803,0.159994275,0.130719256
,22.02.2004,0.250858146,0.169487068,0.16007208,0.130772225
,23.02.2004,0.253452004,0.170470062,0.16032572,0.130880504
,24.02.2004,0.254654279,0.171764959,0.1608161,0.131111068
,25.02.2004,0.255053825,-9999,0.16136532,0.131473525
,26.02.2004,0.25640687,0.173400703,0.161880299,0.131885183
,27.02.2004,0.257392205,0.17427945,0.162477282,0.132327764
,28.02.2004,0.25763365,0.175103245,0.163080641,0.132824683
,29.02.2004,0.256352513,0.175330782,0.163578485,0.133311063
,01.03.2004,0.254733115,0.174903249,0.163774308,0.133761124
,02.03.2004,0.25528442,0.174760805,0.163781941,0.134067124
,03.03.2004,0.255851627,0.175051136,0.163848111,0.134286963
,04.03.2004,0.256393968,0.175377425,0.164016139,0.134518727
,05.03.2004,0.256930677,0.17575351,0.164230136,0.134774179
,06.03.2004,0.256540243,0.176022825,0.164462153,0.13504166
,07.03.2004,0.257052466,0.176185089,0.164648416,0.135332957
,08.03.2004,0.259288055,0.176804785,0.164868025,0.135603443
,09.03.2004,0.26173922,0.17817812,0.165351302,0.135928469
,10.03.2004,0.263383418,0.179680191,0.166138055,0.136402717
,11.03.2004,0.261112802,0.180234361,0.166957801,0.136991564
,12.03.2004,0.260628424,0.180103312,0.167411103,0.137553403
,13.03.2004,0.262066254,0.180521738,0.16775418,0.13801433
,14.03.2004,0.261671588,0.18126781,0.168245013,0.138469033
,15.03.2004,0.262339477,0.181732655,0.168749642,0.138955689
,16.03.2004,0.26153928,0.182220593,0.169270738,0.139438566
,17.03.2004,0.261170527,0.182490158,0.169722599,0.139932026
,18.03.2004,0.262278994,0.183190503,0.170180414,0.140433736
,19.03.2004,0.262253534,0.184047598,0.170811116,0.140943758
,20.03.2004,0.262797159,0.184901494,0.171550419,0.141558693
,21.03.2004,0.260968789,0.185465384,0.172307327,0.142206685
,22.03.2004,0.259859686,0.185346294,0.172895336,0.142851567
,23.03.2004,0.260685101,0.185751998,0.173384553,0.143442208
,24.03.2004,0.259718208,0.186072948,0.174027546,0.144031886
,25.03.2004,0.259961726,0.186325987,0.174619091,0.144649893
,26.03.2004,0.260096525,0.186838392,0.175270134,0.145281745
,27.03.2004,0.259105432,0.187237468,0.176076658,0.145991482
,28.03.2004,0.254545414,0.186562605,0.176778753,0.14673039
,29.03.2004,0.250749396,0.184845825,0.176911897,0.147337915
,30.03.2004,0.250045005,0.183258649,0.176696177,0.147699184
,31.03.2004,0.249964043,0.182302499,0.176509873,0.147917202
,01.04.2004,0.250045205,0.18177506,0.176509877,0.148155272
,02.04.2004,0.249916129,0.181643093,0.176752113,0.148502866
,03.04.2004,0.24725211,0.181841968,0.177183785,0.148985337
,04.04.2004,0.243882554,0.180275186,0.17739716,0.149463718
,05.04.2004,0.244942688,0.178738366,0.177071799,0.149740694
,06.04.2004,0.245045083,0.177885151,0.176808017,0.149950508
,07.04.2004,0.244609812,0.177489308,0.176677542,0.150198023
,08.04.2004,0.242641284,0.176645627,0.176722801,0.150530925
,09.04.2004,0.241917423,0.17647961,0.176626971,0.150851723
,10.04.2004,0.236974133,0.175745778,0.176680207,0.151130236
,11.04.2004,0.233757151,0.173519423,0.176151038,0.151223136
,12.04.2004,0.2334971,0.171673339,0.175158948,0.151057444
,13.04.2004,0.23560002,0.17058658,0.174167479,0.150746418
,14.04.2004,0.239036688,0.170241025,0.173466143,0.150480831
,15.04.2004,0.241047478,0.170286925,0.17307145,0.150400703
,16.04.2004,0.241547449,0.170001607,0.172853268,0.150581014
,17.04.2004,0.242353986,0.169670526,0.172742939,0.150931995
,18.04.2004,0.242000998,0.169184078,0.172651021,0.151429203
,19.04.2004,0.238917933,0.168147196,0.172548666,0.152000414
,20.04.2004,0.237585905,0.166586714,0.172008614,0.15250726
,21.04.2004,0.23535177,0.16603255,0.17163404,0.152964555
,22.04.2004,0.230001931,0.16509466,0.171715177,0.153384642
,23.04.2004,0.226434796,0.163015358,0.171067076,0.153577186
,24.04.2004,0.226554745,0.161018484,0.169647768,0.153432765
,25.04.2004,0.229006372,0.160117211,0.168178155,0.153121364
,26.04.2004,0.231296849,0.159639713,0.166842498,0.152843183
,27.04.2004,0.233301807,0.159263993,0.165461871,0.152724405
,28.04.2004,0.233637553,0.158764521,0.164291776,0.152792629
,29.04.2004,0.23161837,0.159089885,0.16418688,0.153146683
,30.04.2004,0.225289575,0.158397389,0.164735215,0.153625386
,01.05.2004,0.221375885,0.156054477,0.164182207,0.153848551
,02.05.2004,0.22390736,0.154283763,0.162301227,0.153663412
,03.05.2004,0.22714155,0.153534664,0.160193807,0.153285894
,04.05.2004,0.229737428,0.153519225,0.158466448,0.153035336
,05.05.2004,0.231499298,0.153441161,0.15697384,0.153012568
,06.05.2004,0.232782874,0.153106912,0.155447598,0.153182083
,07.05.2004,0.233736889,0.153104136,0.154307753,0.153539196
,08.05.2004,0.233200026,0.152732955,0.153251714,0.154008472
,09.05.2004,0.232402167,0.151933392,0.152124315,0.154526943
,10.05.2004,0.231104685,0.151033372,0.151130278,0.155028603
,11.05.2004,0.229924884,0.15018906,0.150217493,0.155485264
,12.05.2004,0.22554636,0.149471417,0.149946401,0.15597346
,13.05.2004,0.215883955,0.147525215,0.150386113,0.156554806
,14.05.2004,0.21313869,0.144817039,0.149997221,0.156729177
,15.05.2004,0.216628418,0.144534939,0.149088672,0.156383089
,16.05.2004,0.219018265,0.144985241,0.148238564,0.15588651
,17.05.2004,0.220416648,0.145252438,0.147539408,0.155459755
,18.05.2004,0.222067493,0.145640068,0.147094928,0.155222391
,19.05.2004,0.223717092,0.14572139,0.146468494,0.155026067
,20.05.2004,0.225722597,0.14610716,0.145688615,0.154771284
,21.05.2004,0.226094898,0.146200922,0.145098723,0.154641449
,22.05.2004,0.226293272,0.146871089,0.144814345,0.154608343
,23.05.2004,0.221292766,0.145747496,0.144399274,0.154595663
,24.05.2004,0.22160476,0.144628032,0.143003375,0.154165996
,25.05.2004,0.21730804,0.144295692,0.142653442,0.154036383
,26.05.2004,0.214532494,0.142820621,0.1424428,0.153983112
,27.05.2004,0.218181756,0.142545858,0.141331273,0.153260806
,28.05.2004,0.219199843,0.143067792,0.140400795,0.152351
,29.05.2004,0.218356492,0.143123585,0.139765365,0.151585143
,30.05.2004,0.211780448,0.141816649,0.139153085,0.15094223
,31.05.2004,0.210207382,0.139659703,0.137714858,0.149865946
,01.06.2004,0.211571757,0.138893749,0.13616859,0.148562923
,02.06.2004,0.212571466,0.138757756,0.134952413,0.147279015
,03.06.2004,0.215137101,0.139142066,0.13385757,0.146023778
,04.06.2004,0.215714059,0.139800195,0.133235518,0.144951137
,05.06.2004,0.214706371,0.139668604,0.132678392,0.143929659
,06.06.2004,0.216119376,0.139963232,0.132064159,0.143026625
,07.06.2004,0.216111606,0.140248843,0.131567944,0.142071343
,08.06.2004,0.217468914,0.140900447,0.131195163,0.141245104
,09.06.2004,0.216031787,0.141768849,0.131386966,0.141054529
,10.06.2004,0.212231678,0.141175423,0.131563309,0.141097973
,11.06.2004,0.21034555,0.140342688,0.131177398,0.140489137
,12.06.2004,0.208192908,0.139625395,0.130785368,0.139809791
,13.06.2004,0.205320718,0.138400478,0.13033424,0.139321517
,14.06.2004,0.208072202,0.138185638,0.129662368,0.138400073
,15.06.2004,0.208848229,0.138743239,0.129392421,0.137712584
,16.06.2004,0.208903492,0.13951762,0.12942116,0.137465586
,17.06.2004,0.202186018,0.13858177,0.12977524,0.137995316
,18.06.2004,0.196165223,0.136422723,0.129297593,0.138480945
,19.06.2004,0.190993381,0.13381383,0.128208575,0.138492852
,20.06.2004,0.193874979,0.132480889,0.127214696,0.138097603
,21.06.2004,0.194754455,0.132685239,0.126683364,0.137660218
,22.06.2004,0.194993078,0.13202664,0.126399755,0.137292447
,23.06.2004,0.202478267,0.132727321,0.12610558,0.136892103
,24.06.2004,0.209187885,0.134814696,0.126371453,0.136757206
,25.06.2004,0.212510231,0.136447675,0.127155621,0.137010458
,26.06.2004,0.215035881,0.137465624,0.127993102,0.137503575
,27.06.2004,0.214222963,0.137548752,0.128701525,0.138121416
,28.06.2004,0.21422261,0.137012955,0.129065432,0.138662142
,29.06.2004,0.21687981,0.136603531,0.129206762,0.139055981
,30.06.2004,0.221894207,0.137366037,0.129472051,0.139366765
,01.07.2004,0.225381456,0.13842143,0.130050144,0.139788187
,02.07.2004,0.228789957,0.139290274,0.130736491,0.140308823
,03.07.2004,0.231761252,0.140145558,0.131447307,0.140902847
,04.07.2004,0.233910895,0.140816136,0.13218503,0.141551458
,05.07.2004,0.234733515,0.140972643,0.132806144,0.142218788
,06.07.2004,0.236374906,0.1409871,0.133246679,0.142856411
,07.07.2004,0.240247854,0.141481421,0.133670107,0.143400836
,08.07.2004,0.244986774,0.142604222,0.134279634,0.143956266
,09.07.2004,0.248345989,0.143909997,0.135153905,0.144613226
,10.07.2004,0.250987998,0.145017088,0.136086157,0.145379882
,11.07.2004,0.252205035,0.145671913,0.136987878,0.146180945
,12.07.2004,0.255141182,0.146478941,0.137778393,0.146982153
,13.07.2004,0.256948285,0.147642349,0.138656915,0.147773588
,14.07.2004,0.257469586,0.14857497,0.139578006,0.148624722
,15.07.2004,0.257135624,0.149316625,0.140463268,0.149476291
,16.07.2004,0.253654263,0.149556096,0.141209696,0.150293182
,17.07.2004,0.247844796,0.148153416,0.141612916,0.150999769
,18.07.2004,0.246070488,0.1474517,0.14150328,0.151419119
,19.07.2004,0.243786669,0.147654628,0.14152661,0.15168065
,20.07.2004,0.238869072,0.147251485,0.141626908,0.151997879
,21.07.2004,0.235930505,0.146885793,0.141549926,0.152242328
,22.07.2004,0.232538948,0.146639177,0.141559256,0.152378529
,23.07.2004,0.225285662,0.145027948,0.141540605,0.152030728
,24.07.2004,0.217956187,0.141981039,0.14086072,0.15175866
,25.07.2004,0.217138712,0.139666448,0.139571208,0.151248325
,26.07.2004,0.220210531,0.139457684,0.138495594,0.150536009
,27.07.2004,0.221247325,0.140059151,0.138051575,0.149965523
,28.07.2004,0.221343349,0.140203121,0.137902248,0.149640844
,29.07.2004,0.223413578,0.1408138,0.137858617,0.149368957
,30.07.2004,0.225391888,0.141481402,0.137890765,0.149229369
,31.07.2004,0.225750856,0.141998501,0.138010216,0.149239333
,01.08.2004,0.226317371,0.1424319,0.138180298,0.149311608
,02.08.2004,0.228356974,0.143267118,0.13840345,0.149446242
,03.08.2004,0.229083053,0.144180744,0.138859627,0.149690767
,04.08.2004,0.229381117,0.144914153,0.139411412,0.150042998
,05.08.2004,0.229443185,0.145654742,0.139939028,0.15043327
,06.08.2004,0.228188286,0.146020924,0.140423684,0.150826654
,07.08.2004,0.226834852,0.146168569,0.14077216,0.151205574
,08.08.2004,0.225226554,0.146060292,0.141014053,0.151519677
,09.08.2004,0.22445683,0.146281781,0.141193324,0.15177879
,10.08.2004,0.222204673,0.146141482,0.14138205,0.152012977
,11.08.2004,0.218026153,0.145483258,0.141447318,0.152207028
,12.08.2004,0.214833873,0.144351978,0.141242244,0.15227511
,13.08.2004,0.213267467,0.14368573,0.140886097,0.152156613
,14.08.2004,0.212340334,0.143537102,0.14060249,0.15196763
,15.08.2004,0.211707853,0.14378556,0.140500283,0.151826615
,16.08.2004,0.210562961,0.144166049,0.140532797,0.151746062
,17.08.2004,0.209289083,0.144600932,0.140611785,0.151743545
,18.08.2004,0.206975958,0.144686561,0.140786098,0.15183165
,19.08.2004,0.201235882,0.143513519,0.140867477,0.151939917
,20.08.2004,0.196173494,0.14098845,0.140412171,0.151834175
,21.08.2004,0.195502022,0.139116143,0.139390763,0.151381478
,22.08.2004,0.197495895,0.138685974,0.138502488,0.150731438
,23.08.2004,0.197753773,0.138893625,0.138001056,0.150155545
,24.08.2004,0.203371607,0.138305299,0.136977813,0.149342111
,25.08.2004,0.206593112,0.138381355,0.136243273,0.148569943
,26.08.2004,0.204757431,0.137448981,0.13607688,0.148463094
,27.08.2004,0.200867384,0.136935124,0.135972089,0.14845068
,28.08.2004,0.196222527,0.134761473,0.135735437,0.148261977
,29.08.2004,0.198389223,0.133444005,0.134956483,0.147892452
,30.08.2004,0.202193368,0.133772815,0.134392588,0.147394796
,31.08.2004,0.204784652,0.134708608,0.134254671,0.147048736
,01.09.2004,0.203935819,0.134933776,0.13438127,0.146927728
,02.09.2004,0.207448537,0.135380025,0.134367701,0.146880829
,03.09.2004,0.210347135,0.136393315,0.134539651,0.146910452
,04.09.2004,0.211169265,0.137318549,0.13488391,0.147061083
,05.09.2004,0.205781106,0.136802703,0.135205927,0.147298323
,06.09.2004,0.202481197,0.135300388,0.135124246,0.147424443
,07.09.2004,0.20417043,0.134891491,0.134659615,0.147315636
,08.09.2004,0.206677449,0.135210767,0.134403882,0.147117895
,09.09.2004,0.208391332,0.135782399,0.134374489,0.147004272
,10.09.2004,0.208411938,0.13624687,0.13450116,0.147011678
,11.09.2004,0.208005289,0.13620936,0.134636959,0.147100593
,12.09.2004,0.20974017,0.1361973,0.134589417,0.147125301
,13.09.2004,0.209708671,0.136362543,0.134657341,0.147154952
,14.09.2004,0.208450586,0.136298837,0.134800043,0.147305759
,15.09.2004,0.203707788,0.135486585,0.134768317,0.147365081
,16.09.2004,0.202228828,0.134044165,0.134311217,0.147246412
,17.09.2004,0.204119728,0.133523147,0.133767035,0.146957373
,18.09.2004,0.206685771,0.133905903,0.133451503,0.146653865
,19.09.2004,0.208601646,0.13461717,0.133417719,0.146454194
,20.09.2004,0.207837378,0.134837522,0.133541606,0.146424624
,21.09.2004,0.202979033,0.13454011,0.133663303,0.146476368
,22.09.2004,0.195027879,0.13202142,0.133616022,0.14645912
,23.09.2004,0.19149698,0.129462495,0.132508108,0.146055438
,24.09.2004,0.194419112,0.128105497,0.131092841,0.145257268
,25.09.2004,0.197246553,0.128503962,0.130323032,0.144478765
,26.09.2004,0.198512377,0.128960286,0.130025668,0.143887963
,27.09.2004,0.199702985,0.129442772,0.129912603,0.143524929
,28.09.2004,0.197497309,0.12937422,0.129901521,0.143281589
,29.09.2004,0.195522184,0.128429054,0.129706603,0.143147867
,30.09.2004,0.196183092,0.128326244,0.129383561,0.142887939
,01.10.2004,0.195197014,0.128067045,0.129350409,0.142715597
,02.10.2004,0.203542685,0.12627366,0.128659818,0.14229384
,03.10.2004,0.220188821,0.125615199,0.127646284,0.141669807
,04.10.2004,0.236441353,0.125923486,0.126969596,0.140994348
,05.10.2004,0.249980786,0.126317939,0.126589506,0.140450559
,06.10.2004,0.259797928,0.126527837,0.126358303,0.140078326
,07.10.2004,0.26388267,0.125991333,0.126192702,0.139783371
,08.10.2004,0.270322204,0.125617463,0.125792296,0.13948162
,09.10.2004,0.273431891,0.125595042,0.125485953,0.139146785
,10.10.2004,0.275237537,0.125502851,0.12522343,0.138850614
,11.10.2004,0.276074048,0.125444396,0.12498506,0.138581049
,12.10.2004,0.275455699,0.125258045,0.124777243,0.138318938
,13.10.2004,0.274187767,0.125222122,0.124543703,0.138066637
,14.10.2004,0.270137739,0.124197085,0.124329874,0.137816997
,15.10.2004,0.269146648,0.12375049,0.123844673,0.137496418
,16.10.2004,0.264781446,0.122675037,0.12346163,0.137081528
,17.10.2004,0.264053161,0.122065832,0.122877646,0.136634278
,18.10.2004,0.262318653,0.121946498,0.122494203,0.136183157
,19.10.2004,0.260858952,0.122050318,0.12240862,0.13575649
,20.10.2004,0.260185438,0.122892575,0.122179879,0.135415251
,21.10.2004,0.260550802,0.123260721,0.121994056,0.135130886
,22.10.2004,0.260339414,0.123452023,0.121878813,0.134903182
,23.10.2004,0.257259369,0.122963255,0.121802056,0.13472962
,24.10.2004,0.256933946,0.122273718,0.121401476,0.13449765
,25.10.2004,0.256457518,0.122180832,0.121093064,0.134179363
,26.10.2004,0.255205376,0.121734612,0.12085305,0.133856849
,27.10.2004,0.254597435,0.121298041,0.120515805,0.133520805
,28.10.2004,0.254803955,0.120983325,0.120217205,0.133194587
,29.10.2004,0.255816256,0.121313427,0.119995113,0.132871152
,30.10.2004,0.253621866,0.12108898,0.119927496,0.132631786
,31.10.2004,0.251965943,0.120456433,0.119716323,0.132399652
,01.11.2004,0.249451998,0.119771219,0.11926508,0.132098242
,02.11.2004,0.243403056,0.11811799,0.118892687,0.131711646
,03.11.2004,0.24168127,0.116141717,0.118049516,0.131159581
,04.11.2004,0.242978726,0.115483558,0.117099271,0.130436323
,05.11.2004,0.24224895,0.115182298,0.116460663,0.129713118
,06.11.2004,0.243857512,0.115094705,0.116010563,0.1291157
,07.11.2004,0.244955428,0.115519932,0.115718648,0.128647602
,08.11.2004,0.245548762,0.115796045,0.11560077,0.128280706
,09.11.2004,0.246332433,0.116126213,0.11553256,0.128012189
,10.11.2004,0.247738462,0.11686392,0.115547032,0.127859874
,11.11.2004,0.244288724,0.116891994,0.11565452,0.127782625
,12.11.2004,0.241616127,0.115633579,0.115493315,0.127635022
,13.11.2004,0.239735987,0.11466211,0.115057855,0.1273288
,14.11.2004,0.238796953,0.113809948,0.114594643,0.126934756
,15.11.2004,0.237464217,0.113206722,0.114005225,0.126412744
,16.11.2004,0.237561224,0.11273166,0.113564925,0.125923511
,17.11.2004,0.239394295,0.112820221,0.113217473,0.125489334
,18.11.2004,0.240887187,0.113424423,0.11317256,0.125213088
,19.11.2004,0.239133173,0.113657315,0.113182771,0.124955155
,20.11.2004,0.237427303,0.113162234,0.113039923,0.1247647
,21.11.2004,0.235665674,0.112502088,0.112805483,0.124540875
,22.11.2004,0.233375465,0.1116996,0.112424895,0.12414757
,23.11.2004,0.231795715,0.11117391,0.112241967,0.123672478
,24.11.2004,0.230581364,0.110785481,0.111785517,0.123231855
,25.11.2004,0.229916833,0.110125233,0.111255343,0.122730061
,26.11.2004,0.230345465,0.109927788,0.110789128,0.12224718
,27.11.2004,0.228896059,0.109817813,0.110491042,0.121796324
,28.11.2004,0.227162641,0.109105259,0.11012918,0.121394936
