@T,A2,,,,
,10.04.2009,0.365372924,0.297587222,0.255520846,0.188471328
,11.04.2009,0.366784749,0.298762465,0.256752173,0.189260276
,12.04.2009,0.366476672,0.299341544,0.25760861,0.189768266
,13.04.2009,0.366269074,0.299330195,0.258223643,0.190328809
,14.04.2009,0.369706992,0.300346443,0.258684769,0.190751236
,15.04.2009,0.371326069,0.302007592,0.259564178,0.191193374
,16.04.2009,0.371420346,0.303536712,0.260696005,0.19183856
,17.04.2009,0.396346665,0.306021879,0.261557104,0.192479524
,18.04.2009,0.410431919,0.358712252,0.263731885,0.193264659
,19.04.2009,0.403119393,0.363564715,0.264256177,0.193520323
,20.04.2009,0.401460158,0.362786872,0.264413055,0.193393817
,21.04.2009,0.402555831,0.362986521,0.26536181,0.19336632
,22.04.2009,0.404952849,0.364258332,0.266981917,0.193679931
,23.04.2009,0.40604865,0.365908196,0.26923198,0.19446532
,24.04.2009,0.406317173,0.367245834,0.271646,0.195631663
,25.04.2009,0.403582161,0.367819364,0.273631295,0.19699667
,26.04.2009,0.400457075,0.36674555,0.274995621,0.198294626
,27.04.2009,0.398661448,0.36575884,0.27557272,0.199191638
,28.04.2009,0.39760284,0.36434772,0.275746635,0.199670487
,29.04.2009,0.401186186,0.364530806,0.275841868,0.199914383
,30.04.2009,0.402443504,0.365963685,0.276847796,0.200065882
,01.05.2009,0.400634597,0.366544538,0.27845625,0.200582594
,02.05.2009,0.397454036,0.365758811,0.279705771,0.201235156
,03.05.2009,0.402132652,0.364914226,0.280408091,0.201646453
,04.05.2009,0.404018647,0.365942341,0.281270998,0.201790247
,05.05.2009,0.405001549,0.367207364,0.282804868,0.201996183
,06.05.2009,0.406198493,0.368427818,0.284912411,0.202337832
,07.05.2009,0.408599917,0.370046049,0.287604643,0.20295987
,08.05.2009,0.409002241,0.371698526,0.291043671,0.203792948
,09.05.2009,0.407913981,0.372440073,0.294793407,0.204855575
,10.05.2009,0.406835718,0.37291483,0.298424086,0.205930092
,11.05.2009,0.405126103,0.372056272,0.30185897,0.206924847
,12.05.2009,0.408047081,0.372241681,0.304913394,0.20750928
,13.05.2009,0.409367837,0.373459127,0.308660206,0.207942568
,14.05.2009,0.407797679,0.373835152,0.312808615,0.208638113
,15.05.2009,0.408997715,0.374146573,0.316769026,0.209337847
,16.05.2009,0.408827379,0.37473084,0.320881532,0.210004378
,17.05.2009,0.409297893,0.375077354,0.324927627,0.210631629
,18.05.2009,0.411435311,0.375957517,0.328953247,0.21128322
,19.05.2009,0.413528466,0.377347444,0.333309768,0.212034765
,20.05.2009,0.414499923,0.378714191,0.33786334,0.213061658
,21.05.2009,0.414244303,0.379725886,0.342363911,0.214252174
,22.05.2009,0.412428388,0.379765152,0.34645963,0.215499403
,23.05.2009,0.411806235,0.379682216,0.349865443,0.216597916
,24.05.2009,0.410017216,0.379062857,0.352804278,0.217404855
,25.05.2009,0.40932635,0.37861392,0.355284249,0.217956517
,26.05.2009,0.408278811,0.377808479,0.357395208,0.218331693
,27.05.2009,0.409356437,0.377134329,0.35904865,0.218517955
,28.05.2009,0.41126769,0.377512604,0.360714533,0.218642187
,29.05.2009,0.411602817,0.377991189,0.362636026,0.218870053
,30.05.2009,0.414097823,0.379023678,0.364451317,0.21892038
,31.05.2009,0.414608898,0.380131907,0.366703623,0.219415159
,01.06.2009,0.41461306,0.380782947,0.368897737,0.220103587
,02.06.2009,0.415729676,0.381097788,0.370892012,0.220873629
,03.06.2009,0.416006122,0.380206201,0.372315241,0.22157367
,04.06.2009,0.415430923,0.379882994,0.372782548,0.221827187
,05.06.2009,0.41624211,0.38024109,0.373226669,0.221725758
,06.06.2009,0.418421851,0.381360343,0.374198573,0.221698917
,07.06.2009,0.418881052,0.382683111,0.375720445,0.221692957
,08.06.2009,0.414869435,0.382433301,0.377574265,0.222218317
,09.06.2009,0.413285454,0.381194064,0.378703384,0.22262774
,10.06.2009,0.413557593,0.380721743,0.379556582,0.22270549
,11.06.2009,0.413896575,0.38073922,0.380597893,0.222756339
,12.06.2009,0.41369238,0.380651801,0.381728509,0.222849087
,13.06.2009,0.41562876,0.381058438,0.382685524,0.222774314
,14.06.2009,0.416872296,0.3819206,0.383919853,0.222944858
,15.06.2009,0.417019127,0.382687456,0.385344794,0.223382101
,16.06.2009,0.41547364,0.382639247,0.386600152,0.223996875
,17.06.2009,0.417676568,0.382823414,0.387512127,0.224540463
,18.06.2009,0.41965393,0.383951534,0.388578493,0.225027708
,19.06.2009,0.420570543,0.385130013,0.389674688,0.225593901
,20.06.2009,0.420481231,0.386024077,0.39097902,0.226586902
,21.06.2009,0.419502043,0.386068143,0.392200712,0.227612684
,22.06.2009,0.42090488,0.386557586,0.393120553,0.228510583
,23.06.2009,0.424391413,0.387422751,0.394147305,0.229435022
,24.06.2009,0.425019589,0.388390767,0.395179684,0.23037389
,25.06.2009,0.425811791,0.389183064,0.396115915,0.231363958
,26.06.2009,0.42639028,0.39022026,0.397200357,0.232332054
,27.06.2009,0.425169819,0.390473158,0.398315124,0.233357893
,28.06.2009,0.427232228,0.391032533,0.399259858,0.234429548
,29.06.2009,0.428777712,0.392237299,0.400386333,0.235448558
,30.06.2009,0.427526412,0.392989662,0.401707672,0.236705897
,01.07.2009,0.428354389,0.393346138,0.40272298,0.237985772
,02.07.2009,0.428136163,0.393907938,0.403706888,0.239226116
,03.07.2009,0.427768573,0.394104247,0.40456844,0.240445225
,04.07.2009,0.427208955,0.394336333,0.40526592,0.241611509
,05.07.2009,0.423672148,0.393542457,0.405877305,0.242837886
,06.07.2009,0.423294915,0.392375254,0.405629374,0.243405077
,07.07.2009,0.424089013,0.392077084,0.405542619,0.244011002
,08.07.2009,0.424974651,0.392192751,0.405542618,0.244428094
,09.07.2009,0.427064681,0.393065417,0.405852518,0.244886788
,10.07.2009,0.427465656,0.39388564,0.406460326,0.245618602
,11.07.2009,0.428290415,0.39457744,0.407163886,0.246628182
,12.07.2009,0.428075817,0.395457685,0.407992574,0.247790009
,13.07.2009,0.425938233,0.395077828,0.408689375,0.249038117
,14.07.2009,0.42569259,0.394077537,0.408859525,0.250264283
,15.07.2009,0.427124263,0.394126559,0.408697669,0.250899548
,16.07.2009,0.42781115,0.394523845,0.40889274,0.251619453
,17.07.2009,0.427939307,0.394899002,0.409245706,0.252443803
,18.07.2009,0.427990654,0.395158178,0.409578049,0.25327934
,19.07.2009,0.428050135,0.39540849,0.409960442,0.254239478
,20.07.2009,0.427349928,0.395417445,0.410380506,0.255321937
,21.07.2009,0.4255303,0.395189515,0.410576058,0.256211857
,22.07.2009,0.423528441,0.39391252,0.410442913,0.257041787
,23.07.2009,0.425411396,0.393644803,0.410155877,0.257736224
,24.07.2009,0.427043448,0.394166727,0.410234907,0.258415493
,25.07.2009,0.427571696,0.394876674,0.410438761,0.258955121
,26.07.2009,0.426241509,0.394702484,0.410871578,0.260059268
,27.07.2009,0.426645718,0.394836461,0.410925696,0.260837431
,28.07.2009,0.424079413,0.394421233,0.411171407,0.261933153
,29.07.2009,0.420879403,0.393301685,0.411008986,0.26283013
,30.07.2009,0.41756639,0.391472632,0.410313995,0.263256177
,31.07.2009,0.41743197,0.390153778,0.409254061,0.263305748
,01.08.2009,0.417841826,0.389488736,0.408357483,0.26317687
,02.08.2009,0.420923256,0.389776808,0.407822568,0.263143834
,03.08.2009,0.423391592,0.390934859,0.407942778,0.2635471
,04.08.2009,0.423574486,0.3916635,0.408486059,0.26434478
,05.08.2009,0.424449549,0.392237253,0.408917647,0.265303112
,06.08.2009,0.425721151,0.392980771,0.409295553,0.266130549
,07.08.2009,0.424424,0.39331494,0.409902252,0.267399617
,08.08.2009,0.423688825,0.393194616,0.41015172,0.268488205
,09.08.2009,0.421006348,0.392664666,0.410326413,0.269636498
,10.08.2009,0.420812379,0.391699113,0.410093508,0.270589413
,11.08.2009,-9999,0.391636824,0.409848181,0.271342452
,12.08.2009,0.424241908,0.392143817,0.40976505,0.27184404
,13.08.2009,0.4250192,0.392864938,0.410060244,0.272697086
,14.08.2009,0.424597713,0.393190147,0.410318102,0.27352461
,15.08.2009,0.422619394,0.392851618,0.410580208,0.274597573
,16.08.2009,0.421039792,0.39211718,0.410501157,0.275547315
,17.08.2009,0.419869235,0.391410199,0.410176681,0.276247306
,18.08.2009,0.419809685,0.39093482,0.409789998,0.276733859
,19.08.2009,0.41933659,0.390686192,0.409490789,0.277132335
,20.08.2009,0.418754656,0.390340038,0.409278927,0.277572071
,21.08.2009,0.418813738,0.390198062,0.409050502,0.278025885
,22.08.2009,0.419223092,0.390206936,0.40895501,0.278541653
,23.08.2009,0.420785708,0.390615158,0.409025595,0.279146971
,24.08.2009,0.420937771,0.391210201,0.409366166,0.279968997
,25.08.2009,0.419560222,0.391139127,0.409632062,0.280850779
,26.08.2009,0.418661602,0.390819367,0.40951572,0.281379997
,27.08.2009,0.41673367,0.390136028,0.409420157,0.282143877
,28.08.2009,0.417398299,0.389719161,0.409137713,0.282753816
,29.08.2009,0.41765902,0.389861018,0.40905465,0.283285149
,30.08.2009,0.416729149,0.389741335,0.409050498,0.283906939
,31.08.2009,0.414680323,0.389023688,0.40890935,0.284498381
,01.09.2009,0.414831568,0.388430573,0.408527539,0.284917324
,02.09.2009,0.416355291,0.388603106,0.408278647,0.28530198
,03.09.2009,0.416939457,0.389045756,0.408349156,0.28580494
,04.09.2009,0.416464367,0.38919632,0.408569023,0.286461305
,05.09.2009,0.416056789,0.38910775,0.408664469,0.287188155
,06.09.2009,0.415787971,0.388983772,0.40869767,0.287898669
,07.09.2009,0.415733349,0.388868667,0.40869352,0.28857533
,08.09.2009,0.415708029,0.38885096,0.40873087,0.289214495
,09.09.2009,0.415086945,0.388704895,0.40874332,0.2898685
,10.09.2009,0.414533685,0.388430575,0.408681069,0.290474317
,11.09.2009,0.414286328,0.388213843,0.408610515,0.291031785
,12.09.2009,0.412366714,0.387860193,0.408448708,0.29150207
,13.09.2009,0.407814037,0.386288823,0.407975971,0.291783058
,14.09.2009,0.40749965,0.384905591,0.407010725,0.291737384
,15.09.2009,0.409368703,0.384747156,0.406245248,0.291512589
,16.09.2009,0.410304915,0.385063936,0.405864908,0.291354602
,17.09.2009,-9999,-9999,-9999,-9999
,18.09.2009,-9999,-9999,-9999,-9999
,19.09.2009,0.408092616,0.384149283,0.405067743,0.291769008
,20.09.2009,0.407013383,0.383565025,0.404556055,0.291849822
,21.09.2009,0.404370866,0.382845401,0.40419317,0.29192713
,22.09.2009,0.39910807,0.381010685,0.403299175,0.291628511
,23.09.2009,0.396126887,0.378871275,0.401896711,0.29106689
,24.09.2009,0.394977689,0.377008495,0.400206044,0.290124106
,25.09.2009,0.395731728,0.37619185,0.398764887,0.288938541
,26.09.2009,0.396871397,0.375823024,0.397755425,0.288086921
,27.09.2009,0.399599953,0.37632207,0.39730229,0.287571143
,28.09.2009,0.398575678,0.376830161,0.397220684,0.287289061
,29.09.2009,0.397843333,0.37637415,0.397098272,0.28721944
,30.09.2009,0.398579491,0.37630899,0.396784233,0.287177675
,01.10.2009,0.396777032,0.376183145,0.396661935,0.287188112
,02.10.2009,0.393359235,0.37474835,0.396299229,0.287222916
,03.10.2009,0.392498823,0.373645027,0.395472631,0.286979357
,04.10.2009,0.391631167,0.372806981,0.394707991,0.286551634
,05.10.2009,0.388489528,0.371401378,0.393944273,0.286044457
,06.10.2009,0.385721984,0.36978411,0.39287735,-9999
,07.10.2009,0.385457712,0.368432201,0.391666472,0.284612634
,08.10.2009,0.385609935,0.367887908,0.390558721,0.283744555
,09.10.2009,0.381315693,0.366408094,0.389670741,0.282946985
,10.10.2009,0.378507322,0.364573551,0.388300685,0.282057839
,11.10.2009,0.374674614,0.362294817,0.386716698,0.280991668
,12.10.2009,0.373125588,0.360049509,0.384828192,0.279647011
,13.10.2009,0.373184438,0.35864298,0.383116759,0.278189969
,14.10.2009,0.375051578,0.358039996,0.381804293,0.276825924
,15.10.2009,0.379131082,0.358761104,0.381063406,0.275689976
,16.10.2009,0.380475803,0.359749203,0.380888249,0.274933099
,17.10.2009,0.380790787,0.36034109,0.381059395,0.274675429
,18.10.2009,0.381827593,0.360671164,0.381186785,0.2745297
,19.10.2009,0.384205553,0.36159462,0.381377922,0.274590698
,20.10.2009,0.383381397,0.362387757,0.381768321,0.274766944
,21.10.2009,0.379627651,0.36167519,0.382027367,0.275072128
,22.10.2009,0.376354934,0.360053774,0.381648799,0.275106041
,23.10.2009,0.378129678,0.359216902,0.380844535,0.274831365
,24.10.2009,0.378864053,0.359284453,0.380319475,0.274458578
,25.10.2009,0.378538302,0.359288675,0.379953797,0.274136853
,26.10.2009,0.374466523,0.35827631,0.379592339,0.273920257
,27.10.2009,0.373846377,0.35715576,0.378881905,0.273582045
,28.10.2009,0.370726346,0.355957789,0.37806128,0.273051509
,29.10.2009,0.366893979,0.354008393,0.376854208,0.272386689
,30.10.2009,0.364796563,0.352014989,0.375290297,0.271389628
,31.10.2009,0.364245764,0.350410993,0.373702699,0.270273852
,01.11.2009,0.368109824,0.349533706,0.372291828,0.269036927
,02.11.2009,0.376826216,0.349903611,0.371369881,0.267976958
,03.11.2009,0.381177468,0.349903535,0.371021079,0.267132753
,04.11.2009,0.383460989,0.350148823,0.370500262,0.266606354
,05.11.2009,0.384482255,0.350481587,0.370163728,0.266113864
,06.11.2009,0.386392631,0.351126944,0.36987038,0.265724901
,07.11.2009,0.387889483,0.352240151,0.369999425,0.265489023
,08.11.2009,0.388836426,0.353401485,0.370312393,0.26541264
,09.11.2009,0.387993897,0.354012228,0.370660762,0.265522245
,10.11.2009,0.386340446,0.3541169,0.370911393,0.265685015
,11.11.2009,0.385223928,0.353807171,0.370797816,0.265721572
,12.11.2009,0.38525186,0.353551983,0.370629449,0.265608613
,13.11.2009,0.385316328,0.35386995,0.370543313,0.265515592
,14.11.2009,0.381527273,0.3532594,0.370496358,0.265382761
,15.11.2009,0.379471675,0.35184387,0.370046375,0.265150403
,16.11.2009,0.377637159,0.350702258,0.369147475,0.264652907
,17.11.2009,0.376278602,0.349429934,0.368167885,0.263957336
,18.11.2009,0.376017784,0.348268069,0.367228745,0.263110865
,19.11.2009,0.377978729,0.347837092,0.366298891,0.262282475
,20.11.2009,0.379352466,0.347683875,0.36577032,0.261514887
,21.11.2009,0.379507463,0.347497558,0.365366481,0.260870228
,22.11.2009,0.379622677,0.34726161,0.36499004,0.260328263
,23.11.2009,0.378907212,0.347129283,0.364640968,0.259836159
,24.11.2009,-9999,-9999,-9999,-9999
,25.11.2009,-9999,-9999,-9999,-9999
,26.11.2009,0.376999209,0.345472594,0.36294511,0.258271705
,27.11.2009,0.377561978,0.345435463,0.36258557,0.257677498
,28.11.2009,0.377680769,0.345666507,0.36230354,0.257237258
,29.11.2009,0.377462705,0.345691265,0.362210855,0.256908192
,30.11.2009,0.376460765,0.345464369,0.36207957,0.256595652
,01.12.2009,0.375638046,0.345080832,0.361859522,0.256319108
,02.12.2009,0.374666479,0.344631678,0.361570132,0.255987518
,03.12.2009,0.373157041,0.343964739,0.361111251,0.255636678
,04.12.2009,0.371285895,0.342990432,0.360614171,0.255179083
,05.12.2009,0.369866535,0.341976749,0.359698181,0.25456648
,06.12.2009,0.368727953,0.341185863,0.359060082,0.253961209
,07.12.2009,0.367817825,0.340543333,0.358426504,0.253298655
,08.12.2009,0.36689738,0.340085424,0.357759091,0.252624245
,09.12.2009,0.36580724,0.339595223,0.357237969,0.252018515
,10.12.2009,0.36327298,0.33884846,0.356613959,0.251474719
,11.12.2009,0.357129515,0.337911379,0.356059464,0.250877063
,12.12.2009,0.347990327,0.337081374,0.35534502,0.250261023
,13.12.2009,0.344343009,0.336268886,0.354715377,0.249671464
,14.12.2009,0.345085858,0.335802211,0.354177831,0.249114719
,15.12.2009,0.343944629,0.335457584,0.353621735,0.248632168
,16.12.2009,0.343863421,0.334959181,0.353252568,0.248169311
,17.12.2009,0.349073182,0.334752688,0.352963465,0.247824903
,18.12.2009,0.354527386,0.334525997,0.352666942,0.247512626
,19.12.2009,0.358436863,0.334311568,0.352476924,0.24721332
,20.12.2009,0.358525101,0.334230653,0.352298346,0.246984208
,21.12.2009,0.35864816,0.334182108,0.352123645,0.246802916
,22.12.2009,0.3594523,0.334137621,0.351948989,0.246688451
,23.12.2009,0.360141784,0.334222554,0.351903425,0.246561319
,24.12.2009,0.360677782,0.334275127,0.351861682,0.246462805
,25.12.2009,0.360982605,0.334295371,0.351641578,0.246377036
,26.12.2009,0.360820577,0.334315597,0.351637771,0.246316682
,27.12.2009,0.359194718,0.334174013,0.351504998,0.24624364
,28.12.2009,0.355602623,0.334040581,0.351341908,0.246189662
,29.12.2009,0.346366825,0.333668726,0.351159919,0.246091247
,30.12.2009,0.339311305,0.333204234,0.350837712,0.245945253
,31.12.2009,0.330974643,0.332885343,0.350519533,0.24578028
,01.01.2010,0.322295,0.332296543,0.350137151,0.245624885
,02.01.2010,0.319776618,0.331905704,0.349860941,0.245472715
,03.01.2010,0.321932162,0.331676115,0.349535698,0.245307933
,04.01.2010,0.325341967,0.331446699,0.349429834,0.245140049
,05.01.2010,0.326842005,0.331269632,0.349259756,0.245048215
,06.01.2010,0.327665517,0.331185122,0.349191745,0.244972223
,07.01.2010,0.313383419,0.330686569,0.348923535,0.244883596
,08.01.2010,0.293153517,0.329354001,0.348176243,0.244709565
,09.01.2010,0.286988266,0.327912295,0.347422294,0.244548249
,10.01.2010,0.287053523,0.326909461,0.346838722,0.244494529
,11.01.2010,0.291177185,0.326267105,0.346684428,0.244532501
,12.01.2010,0.294140012,0.325729141,0.346507637,0.244573598
,13.01.2010,0.2979916,0.325323004,0.346597873,0.24485195
,14.01.2010,0.301837824,0.325287167,0.346447442,0.244709578
,15.01.2010,0.303835968,0.325080259,0.346218057,0.244529273
,16.01.2010,0.304829555,0.32533094,0.346105293,0.244421783
,17.01.2010,0.306826875,0.325589725,0.34607147,0.244497644
,18.01.2010,0.309742646,0.325852613,0.346026361,0.244526095
,19.01.2010,0.312271188,0.326239199,0.345951199,0.244466023
,20.01.2010,0.314445673,0.326570178,0.34578965,0.244434409
,21.01.2010,0.31530651,0.32680162,0.345782123,0.244349058
,22.01.2010,0.31494692,0.327089067,0.345748329,0.244424923
,23.01.2010,0.315815897,0.327376635,0.345707008,0.244428088
,24.01.2010,0.316800614,0.327616401,0.345703257,0.244484992
,25.01.2010,0.31802311,0.327792283,0.345605613,0.244390151
,26.01.2010,0.316534891,0.328020213,0.345474193,0.244263718
,27.01.2010,0.313728627,0.327996235,0.345324027,0.244175252
,28.01.2010,0.314051218,0.328024221,0.345391594,0.244330084
,29.01.2010,0.314708637,0.328028235,0.345436685,0.244301644
,30.01.2010,0.315199677,0.327956233,0.345399111,0.244345901
,31.01.2010,0.316425983,0.327992221,0.345534264,0.244469192
,01.02.2010,0.317919371,0.327920234,0.34555679,0.244535595
,02.02.2010,0.319119508,0.328024217,0.345545529,0.244608334
,03.02.2010,0.32058493,0.327984247,0.345613118,0.244709561
,04.02.2010,0.322790384,0.328004217,0.345684458,0.244728541
,05.02.2010,0.325425635,0.328140218,0.345601866,0.24474436
,06.02.2010,0.328617305,0.32822424,0.345676969,0.244798146
,07.02.2010,0.332356501,0.32831229,0.345620639,0.244772837
,08.02.2010,0.336661011,0.328544426,0.345722043,0.244810808
,09.02.2010,0.340471569,0.32863654,0.345624378,0.244744366
,10.02.2010,0.336812852,0.328580473,0.345466676,0.244583028
,11.02.2010,0.331800808,0.328636528,0.345470423,0.244589359
,12.02.2010,0.332712291,0.328556451,0.345511739,0.244715888
,13.02.2010,0.335572781,0.328568468,0.345571799,0.244829793
,14.02.2010,0.338458884,0.328560446,0.345605605,0.244912082
,15.02.2010,0.340605653,0.328576471,0.345545524,0.244776009
,16.02.2010,0.337770879,0.328576454,0.345417883,0.24468425
,17.02.2010,0.33430618,0.328456357,0.34539533,0.244643133
,18.02.2010,0.334774939,0.328408335,0.345466683,0.244791829
,19.02.2010,0.3376646,0.328412332,0.345545513,0.244908916
,20.02.2010,0.340661988,0.328544426,0.345564308,0.244950068
,21.02.2010,0.343438941,0.328484383,0.345522985,0.24494057
,22.02.2010,0.345510638,0.328440355,0.345500463,0.244908918
,23.02.2010,0.346300687,0.328496432,0.34540286,0.244880438
,24.02.2010,0.344782523,0.328484378,0.345357809,0.244779166
,25.02.2010,0.341635497,0.328488391,0.345327757,0.244810812
,26.02.2010,0.341968072,0.328512413,0.345395349,0.244975392
,27.02.2010,0.343742414,0.328520425,0.345451656,0.245083046
,28.02.2010,0.346256004,0.328580468,0.345492951,0.24510838
,01.03.2010,0.34889376,0.328556454,0.345432885,0.245108385
,02.03.2010,0.351505445,0.328564454,0.345436637,0.245108378
,03.03.2010,0.35561523,0.328636524,0.34541036,0.245102046
,04.03.2010,0.363317795,0.329049156,0.345399098,0.245117878
,05.03.2010,0.367420055,0.330296978,0.345819727,0.24528892
,06.03.2010,0.369128902,0.331301906,0.346315865,0.245475895
,07.03.2010,0.37186729,0.332869311,0.347211419,0.245904016
,08.03.2010,0.372586347,0.334226673,0.348149866,0.2464565
,09.03.2010,0.373756648,0.335161757,0.349135093,0.247146524
,10.03.2010,0.373914002,0.336516581,0.350122071,0.247904633
,11.03.2010,0.372252368,0.336719631,0.350902156,0.248638573
,12.03.2010,0.372465587,0.336735893,0.351436715,0.249300212
,13.03.2010,0.373895002,0.337451412,0.351808543,0.249793132
,14.03.2010,0.375357743,0.33853057,0.352431345,0.250254579
,15.03.2010,0.375197678,0.339138049,0.353085197,0.250825694
,16.03.2010,0.377476332,0.340159073,0.353690287,0.251371839
,17.03.2010,0.379409858,0.341538225,0.35461246,0.252012083
,18.03.2010,0.380829669,0.343064398,0.355765235,0.252820998
,19.03.2010,0.3792392,0.344158118,0.356893429,0.253773701
,20.03.2010,0.374126932,0.343372695,0.357686246,0.25468311
,21.03.2010,0.373583752,0.342272042,0.357548279,0.255195285
,22.03.2010,0.376526785,0.342194045,0.357303063,0.25540293
,23.03.2010,0.379325009,0.343689285,0.357682456,0.255688633
,24.03.2010,0.37534204,0.343837227,0.358418814,0.256078531
,25.03.2010,0.37941204,0.342633254,0.358357435,0.256455729
,26.03.2010,0.386653591,0.341861888,0.3578741,0.256514291
,27.03.2010,0.387277001,0.34179217,0.357555945,0.256413437
,28.03.2010,0.387782097,0.342198142,0.357471625,0.256390667
,29.03.2010,0.390529606,0.343602928,0.357705423,0.256471993
,30.03.2010,0.392060973,0.345489323,0.358330589,0.25661844
,31.03.2010,0.3941473,0.347526811,0.359313724,0.257113441
,01.04.2010,0.39353354,0.349226426,0.360525666,0.257801527
,02.04.2010,0.390473303,0.349857805,0.361485303,0.258641062
,03.04.2010,0.388086911,0.349392503,0.362033245,0.259413388
,04.04.2010,0.388514809,0.349180685,0.362044845,0.259852531
,05.04.2010,0.39043737,0.349891085,0.362461946,0.26016743
,06.04.2010,0.392652179,0.351035354,0.363099759,0.260528534
,07.04.2010,0.392101101,0.351468591,0.363881533,0.261126659
,08.04.2010,0.392288775,0.35142272,0.364389,0.261659708
,09.04.2010,0.393920352,0.352044002,0.364772822,0.262117609
,10.04.2010,0.394420244,0.353104639,0.365556755,0.262615587
,11.04.2010,0.394355987,0.353669106,0.366329984,0.263203331
,12.04.2010,0.39540972,0.354573429,0.367108055,0.263897753
,13.04.2010,0.396396088,0.355558881,0.368062584,0.264586638
,14.04.2010,0.393933119,0.356289478,0.369166972,0.265469157
,15.04.2010,0.393920305,0.356377735,0.369975983,0.26640669
,16.04.2010,0.39326197,0.35698322,0.370844855,0.267309491
,17.04.2010,0.390201815,0.356995817,0.371565888,0.26816731
,18.04.2010,0.388685257,0.356424018,0.371946343,0.26888958
,19.04.2010,0.390263172,0.356777089,0.37236625,0.269492286
,20.04.2010,0.389580035,0.357311377,0.372837563,0.270001918
,21.04.2010,0.387692391,0.357416673,0.373348539,0.270599449
,22.04.2010,0.40119345,0.357130433,0.373549155,0.271366087
,23.04.2010,0.433502558,0.371240003,0.375547652,0.272467614
,24.04.2010,0.42968394,0.380334915,0.390583867,0.272956929
,25.04.2010,0.424173572,0.376292405,0.396075278,0.273095387
,26.04.2010,0.420469304,0.373757715,0.396083327,0.273027838
,27.04.2010,0.418439389,0.371784921,0.395289525,0.272994068
,28.04.2010,0.419624203,0.37088463,0.394326061,0.27326098
,29.04.2010,0.420859265,0.370721118,0.393810245,0.27475048
,30.04.2010,0.419329418,0.369990163,0.393234103,0.277849649
,01.05.2010,0.416229259,0.368595219,0.392480208,0.281728725
,02.05.2010,0.415507147,0.367502661,0.391464143,0.285688173
,03.05.2010,0.414597508,0.366831067,0.390748591,0.289204888
,04.05.2010,0.41442557,0.366224214,0.39014279,0.292272304
,05.05.2010,0.411949987,0.365856973,0.389848158,0.294945333
,06.05.2010,0.409190801,0.36541746,0.389650475,0.297209873
,07.05.2010,0.404116068,0.36451831,0.38939241,0.299021038
,08.05.2010,0.400380893,0.362923153,0.388775803,0.300141662
,09.05.2010,0.397587186,0.361438127,0.387906303,0.300706493
,10.05.2010,0.394720283,0.360358237,0.386921452,0.300856751
,11.05.2010,0.388710071,0.360112698,0.386559951,0.301229043
,12.05.2010,0.397882186,0.358782704,0.386343223,0.301780788
,13.05.2010,0.418915286,0.356827865,0.385509106,0.302239812
,14.05.2010,0.42028711,0.357134728,0.384511785,0.302096333
,15.05.2010,0.42580204,0.360139236,0.384427726,0.302236248
,16.05.2010,0.422437581,0.365166638,0.38479595,0.302695685
,17.05.2010,0.419679674,0.367725383,0.38504422,0.302997438
,18.05.2010,0.420624367,0.368543845,0.385484943,0.303184333
,19.05.2010,0.427722068,0.371920744,0.38623892,0.303716618
,20.05.2010,0.425623358,0.376687037,0.387066059,0.304166633
,21.05.2010,0.422209975,0.376709146,0.388139643,0.304624225
,22.05.2010,0.417769469,0.374477241,0.388916753,0.304988443
,23.05.2010,0.410920098,0.371652918,0.389307694,0.305367353
,24.05.2010,0.404213459,0.368446727,0.389017515,0.305331273
,25.05.2010,0.393670001,0.364410674,0.388695192,0.305576799
,26.05.2010,0.387227607,0.361124931,0.388276459,0.305887459
,27.05.2010,0.382163416,0.358944868,0.387777538,0.306093489
,28.05.2010,0.371730752,0.354601115,0.387194611,0.3062815
,29.05.2010,0.358766485,0.348287031,0.386519861,0.306603485
,30.05.2010,0.34718047,0.342005408,0.385717575,0.306922026
,31.05.2010,0.337152914,0.334779539,0.384315975,0.307095864
,01.06.2010,0.328758474,0.328398664,0.382641927,0.307056027
,02.06.2010,0.322888338,0.324029812,0.380992047,0.306806172
,03.06.2010,0.31818698,0.320983724,0.379425797,0.306541988
,04.06.2010,0.31304842,0.31642829,0.377286028,0.306014019
,05.06.2010,0.306444607,0.310711742,0.374317721,0.305197824
,06.06.2010,0.299105379,0.305709731,0.3713361,0.304202809
,07.06.2010,0.292977354,0.301755074,0.368251196,0.30317731
,08.06.2010,0.287565829,0.298976309,0.364921689,0.302082135
,09.06.2010,0.280611667,0.295921171,0.361530229,0.300957242
,10.06.2010,0.272282991,0.292057835,0.356785951,0.29934238
,11.06.2010,0.263540278,0.28979127,0.352512266,0.297870821
,12.06.2010,0.251533245,0.289441743,0.353835163,0.299124332
,13.06.2010,0.230279393,0.288210933,0.354761086,0.299302623
,14.06.2010,0.234518619,0.28657337,0.354155116,0.298746601
,15.06.2010,0.249141881,0.285526217,0.352720494,0.29746221
,16.06.2010,0.253360236,0.285485671,0.351584769,0.29616648
,17.06.2010,0.249195937,0.286126795,0.349620685,0.294352208
,18.06.2010,0.238950975,0.28604215,0.346389554,0.292240725
,19.06.2010,0.228196822,0.28499685,0.342250422,0.290191472
,20.06.2010,0.218286251,0.284224638,0.33841284,0.288328285
,21.06.2010,0.20824367,0.282902123,0.334463156,0.286253899
