@T,C3,,,,
,28.04.2011,0.348194174,0.245077332,0.145427922,0.15695704
,29.04.2011,0.351681611,0.246091647,0.145518826,0.156968881
,30.04.2011,0.352068382,0.247236476,0.145880493,0.157070729
,01.05.2011,0.351383333,0.2473743,0.146128695,0.157236608
,02.05.2011,0.351556428,0.24745893,0.146103632,0.157331435
,03.05.2011,0.352532902,0.248080082,0.146108194,0.157348037
,04.05.2011,0.354205563,0.249337824,0.1463065,0.157390727
,05.05.2011,0.354357293,0.25063376,0.146632775,0.157490368
,06.05.2011,0.355749745,0.252025959,0.146911497,0.157642268
,07.05.2011,0.357424448,0.253938015,0.14740117,0.157832263
,08.05.2011,0.359883538,0.256399542,0.148089257,0.158093742
,09.05.2011,0.362528635,0.259377773,0.149009703,0.158472153
,10.05.2011,0.36362448,0.262152079,0.150030664,0.158987075
,11.05.2011,0.363550126,0.264327505,0.151016233,0.15959147
,12.05.2011,0.395901224,0.264304553,0.151634933,0.160108522
,13.05.2011,0.411653553,0.264526873,0.151209118,0.160415374
,14.05.2011,0.410244195,0.286833174,0.150561105,0.160410577
,15.05.2011,0.406283547,0.309068609,0.150294483,0.16030504
,16.05.2011,0.404307278,0.315725575,0.149956435,0.160211533
,17.05.2011,0.404887746,0.319241506,0.149917097,0.160125259
,18.05.2011,0.403076101,0.321181571,0.150271323,0.160165993
,19.05.2011,0.428259153,0.340437383,0.150517008,0.160305045
,20.05.2011,0.42345322,0.364720308,0.150849568,0.160518555
,21.05.2011,0.41524085,0.364454127,0.187893913,0.160619351
,22.05.2011,0.411067617,0.362845295,0.253342895,0.16056175
,23.05.2011,0.41016661,0.362459425,0.267013953,0.160595353
,24.05.2011,0.408559034,0.3624988,0.27049711,0.160907628
,25.05.2011,0.404764009,0.361103645,0.271632766,0.161675516
,26.05.2011,0.403595286,0.35964067,0.27153056,0.165340777
,27.05.2011,-9999,-9999,-9999,-9999
,28.05.2011,-9999,-9999,-9999,-9999
,29.05.2011,-9999,-9999,-9999,-9999
,30.05.2011,-9999,-9999,-9999,-9999
,31.05.2011,-9999,-9999,-9999,-9999
,01.06.2011,-9999,-9999,-9999,-9999
,02.06.2011,-9999,-9999,-9999,-9999
,03.06.2011,-9999,-9999,-9999,-9999
,04.06.2011,-9999,-9999,-9999,-9999
,05.06.2011,-9999,-9999,-9999,-9999
,06.06.2011,-9999,-9999,-9999,-9999
,07.06.2011,-9999,-9999,-9999,-9999
,08.06.2011,-9999,-9999,-9999,-9999
,09.06.2011,-9999,-9999,-9999,-9999
,10.06.2011,-9999,-9999,-9999,-9999
,11.06.2011,-9999,-9999,-9999,-9999
,12.06.2011,-9999,-9999,-9999,-9999
,13.06.2011,-9999,-9999,-9999,-9999
,14.06.2011,-9999,-9999,-9999,-9999
,15.06.2011,-9999,-9999,-9999,-9999
,16.06.2011,-9999,-9999,-9999,-9999
,17.06.2011,-9999,-9999,-9999,-9999
,18.06.2011,-9999,-9999,-9999,-9999
,19.06.2011,-9999,-9999,-9999,-9999
,20.06.2011,-9999,-9999,-9999,-9999
,21.06.2011,-9999,-9999,-9999,-9999
,22.06.2011,0.408912726,0.36555245,0.278967519,0.256891939
,23.06.2011,0.410287746,0.36526768,0.278221047,0.256028877
,24.06.2011,0.410945999,0.365394192,0.277943525,0.255357392
,25.06.2011,0.41154025,0.365461415,0.277880029,0.25487027
,26.06.2011,0.412280792,0.365667101,0.277953553,0.254522676
,27.06.2011,0.412734303,0.365924271,0.278137428,0.254282685
,28.06.2011,0.412288888,0.365762045,0.278261166,0.25408384
,29.06.2011,0.412892284,0.365667098,0.278301305,0.253913489
,30.06.2011,0.412924672,0.365758087,0.2784117,0.253746352
,01.07.2011,0.411588837,0.365251925,0.278512083,0.253598194
,02.07.2011,0.411588745,0.364647347,0.278297962,0.253390231
,03.07.2011,0.411552408,0.364295969,0.27809062,0.253094215
,04.07.2011,0.411892272,0.364130195,0.277930157,0.252801537
,05.07.2011,0.412560016,0.364264385,0.27794687,0.252571955
,06.07.2011,0.411758618,0.364126275,0.27804381,0.252383346
,07.07.2011,0.410941926,0.363463756,0.277870008,0.252188531
,08.07.2011,0.410570368,0.362876733,0.277562655,0.251912189
,09.07.2011,0.410739995,0.362490917,0.277255498,0.251610929
,10.07.2011,0.411091492,0.362392542,0.277075301,0.251269132
,11.07.2011,0.411751209,0.362380737,0.276945205,0.25098085
,12.07.2011,0.42466285,0.364179889,0.277098682,0.250817996
,13.07.2011,0.448850038,0.394079917,0.291300765,0.251590558
,14.07.2011,0.442322343,0.391390661,0.309367103,0.263460704
,15.07.2011,0.437465325,0.387247158,0.309736605,0.274900916
,16.07.2011,0.434852691,0.38417171,0.307847035,0.276371889
,17.07.2011,0.432936961,0.381800809,0.305758928,0.27517924
,18.07.2011,0.431949954,0.37991607,0.303767334,0.273666248
,19.07.2011,0.432840997,0.37897361,0.302099445,0.272125267
,20.07.2011,0.432357779,0.378444496,0.300976581,0.270867986
,21.07.2011,-9999,-9999,-9999,-9999
,22.07.2011,-9999,-9999,-9999,-9999
,23.07.2011,0.430963908,0.375845549,0.297769354,0.267907778
,24.07.2011,0.430893208,0.375443567,0.29688555,0.267094341
,25.07.2011,0.429427824,0.374664558,0.296038043,0.266376505
,26.07.2011,0.428300144,0.373513697,0.294973782,0.265695473
,27.07.2011,0.427257129,0.372364978,0.293821944,0.264947546
,28.07.2011,0.426459493,0.371513788,0.292658983,0.264168573
,29.07.2011,0.425650445,0.370440517,0.291550373,0.263407079
,30.07.2011,0.426282139,0.369946293,0.290440785,0.26260184
,31.07.2011,0.427261436,0.370157448,0.289700164,0.262042219
,01.08.2011,0.4276583,0.370428457,0.289224166,0.261589305
,02.08.2011,0.426636984,0.370037939,0.288789701,0.261101561
,03.08.2011,0.425584126,0.369249658,0.288140443,0.26063999
,04.08.2011,0.424327028,0.368382888,0.287338584,0.260098905
,05.08.2011,0.423034889,0.367219833,0.286395175,0.259494602
,06.08.2011,0.422997875,0.366435033,0.285399202,0.258808173
,07.08.2011,0.422763645,0.365932218,0.284574758,0.25809733
,08.08.2011,0.422595096,0.365516811,0.283866803,0.25745443
,09.08.2011,0.421273516,0.364860715,0.283207251,0.256844253
,10.08.2011,0.420740503,0.36405923,0.282433868,0.256244453
,11.08.2011,0.420093418,0.363345528,0.281648245,0.255607485
,12.08.2011,0.419831401,0.362754661,0.280924481,0.254984108
,13.08.2011,0.419393722,0.362290283,0.280272349,0.254371113
,14.08.2011,0.419045998,0.361735831,0.279611076,0.253793678
,15.08.2011,0.418102475,0.361134808,0.278994271,0.25322332
,16.08.2011,0.418041156,0.360671602,0.278371579,0.252694616
,17.08.2011,0.415620911,0.359723054,0.277783173,0.252132018
,18.08.2011,0.415750898,0.358701312,0.276865228,0.251541958
,19.08.2011,0.415848563,0.35845498,0.276192066,0.250949551
,20.08.2011,0.414125371,0.357623009,0.275626355,0.250389273
,21.08.2011,0.414705946,0.357018139,0.274881963,0.2498235
,22.08.2011,0.414978123,0.356928458,0.274367557,0.249261593
,23.08.2011,0.414961972,0.356756908,0.27399623,0.24879703
,24.08.2011,0.41551489,0.35679199,0.273717927,0.24839525
,25.08.2011,0.415641048,0.356866069,0.27354903,0.248052943
,26.08.2011,0.416141425,0.35696355,0.27343317,0.24776377
,27.08.2011,0.415763086,0.356955753,0.273370283,0.247527593
,28.08.2011,0.415815845,0.356889464,0.273227989,0.247331919
,29.08.2011,0.414060403,0.356371204,0.273072528,0.247120827
,30.08.2011,0.41281139,0.355378662,0.272593227,0.246841609
,31.08.2011,0.412240332,0.354566366,0.271946113,0.246444815
,01.09.2011,0.412272663,0.354108226,0.271365802,0.246026734
,02.09.2011,0.41222808,0.353852143,0.270947503,0.245633811
,03.09.2011,0.410905936,0.353363618,0.270588821,0.245262877
,04.09.2011,0.408522539,0.352190506,0.27000371,0.244879953
,05.09.2011,0.406809085,0.350660649,0.269068453,0.244377142
,06.09.2011,0.405938106,0.349554279,0.268069603,0.24380411
,07.09.2011,0.4032641,0.348154331,0.267118731,0.243182696
,08.09.2011,0.40039728,0.34610275,0.265915933,0.242445628
,09.09.2011,0.400409058,0.344718273,0.264531208,0.241578211
,10.09.2011,0.40050458,0.344069345,0.263490598,0.240733985
,11.09.2011,0.400436979,0.343611745,0.262717432,0.239989127
,12.09.2011,0.401169302,0.343367813,0.262084383,0.239346107
,13.09.2011,0.40163945,0.343497368,0.261703688,0.238798366
,14.09.2011,0.400521071,0.343318305,0.261439348,0.238427551
,15.09.2011,0.395314465,0.341591776,0.260901568,0.23806316
,16.09.2011,0.391933266,0.338651665,0.25955517,0.237408131
,17.09.2011,0.391956776,0.337107805,0.257988775,0.236512203
,18.09.2011,0.390767968,0.335899426,0.2567723,0.235579048
,19.09.2011,0.39198881,0.335098818,0.255632361,0.23470528
,20.09.2011,0.393581137,0.335448161,0.254930115,0.233944544
,21.09.2011,0.392570023,0.335297909,0.254555672,0.23331723
,22.09.2011,0.391729409,0.334682195,0.254026322,0.232801731
,23.09.2011,0.392472146,0.334217014,0.253380546,0.23227196
,24.09.2011,0.395036231,0.334839804,0.253013762,0.231713045
,25.09.2011,0.39671955,0.335948177,0.253086462,0.231369699
,26.09.2011,0.398030229,0.33694947,0.25341217,0.231211567
,27.09.2011,0.398621288,0.337711002,0.253804602,0.231157878
,28.09.2011,0.39920479,0.338246975,0.254130853,0.231184721
,29.09.2011,0.399105529,0.338734311,0.254444662,0.231259298
,30.09.2011,0.396727693,0.338156485,0.254546137,0.231244381
,01.10.2011,0.39624873,0.337198187,0.254203743,0.231145952
,02.10.2011,0.397008204,0.33706623,0.253829932,0.230952144
,03.10.2011,0.397728987,0.337420579,0.25369378,0.230773333
,04.10.2011,0.397645826,0.337726087,0.253785595,0.230630343
,05.10.2011,0.396968654,0.33758653,0.253814091,0.230520158
,06.10.2011,0.395703192,0.337017302,0.253655804,0.230421912
,07.10.2011,0.39303857,0.335933306,0.253291988,0.230285008
,08.10.2011,0.389248039,0.334168599,0.252552664,0.230076763
,09.10.2011,-9999,-9999,-9999,-9999
,10.10.2011,0.382349159,0.326706143,0.249041472,0.228477161
,11.10.2011,0.384967075,0.325021427,0.246896018,0.227261823
,12.10.2011,0.386983075,0.325006618,0.245353826,0.226070886
,13.10.2011,0.387619061,0.325519429,0.244399126,0.225021594
,14.10.2011,0.388653658,0.326272919,0.243823673,0.224145019
,15.10.2011,0.388767375,0.326949665,0.2435795,0.223407799
,16.10.2011,0.390265822,0.327927573,0.243610409,0.222800408
,17.10.2011,0.389228736,0.328624859,0.243888596,0.222392131
,18.10.2011,0.385593143,0.327720191,0.243999916,0.22202217
,19.10.2011,0.383441512,0.326188079,0.243477603,0.221608968
,20.10.2011,0.382910437,0.325054629,0.242798618,0.22108001
,21.10.2011,0.383747606,0.324822284,0.24232398,0.220589514
,22.10.2011,0.385122065,0.325172601,0.242173069,0.220201047
,23.10.2011,0.385406125,0.325659685,0.242299338,0.219954836
,24.10.2011,0.385514975,0.325918181,0.242505739,0.219847715
,25.10.2011,0.385930919,0.326084416,0.242715336,0.219798507
,26.10.2011,0.381320016,0.3254386,0.242795507,0.219789825
,27.10.2011,0.374842746,0.322208726,0.242022409,0.219619127
,28.10.2011,0.372519916,0.31881107,0.240394603,0.219078613
,29.10.2011,0.375767921,0.316297704,0.2385412,0.218218871
,30.10.2011,0.388546043,0.315061633,0.236851192,0.217217394
,31.10.2011,0.39311695,0.31715182,0.235619305,0.216238675
,01.11.2011,0.394073472,0.321629758,0.235252893,0.215448427
,02.11.2011,0.392298785,0.324741394,0.23581018,0.21487115
,03.11.2011,0.391654083,0.325478833,0.236647464,0.214423131
,04.11.2011,0.391791899,0.326210126,0.237334396,0.213992759
,05.11.2011,0.394396726,0.327657198,0.23812923,0.213611273
,06.11.2011,0.394022445,0.329944394,0.23928018,0.213414977
,07.11.2011,0.392027466,0.330964561,0.240817773,0.21348324
,08.11.2011,0.390845805,0.330793107,0.242398111,0.213773498
,09.11.2011,0.390011186,0.330446676,0.243740335,0.214391806
,10.11.2011,0.388602671,0.329817684,0.244637565,0.215291223
,11.11.2011,0.388145463,0.329141063,0.245130346,0.216310362
,12.11.2011,0.388344685,0.328810477,0.245381621,0.21738988
,13.11.2011,0.388891806,0.328851319,0.24564238,0.218458148
,14.11.2011,0.388450136,0.328803053,0.245912608,0.219471719
,15.11.2011,0.387954119,0.328509815,0.246030711,0.220412685
,16.11.2011,0.3863949,0.327975723,0.246018278,0.221210745
,17.11.2011,0.383685488,0.326627983,0.24565793,0.221798052
,18.11.2011,0.382433603,0.325146868,0.24492266,0.222103696
,19.11.2011,0.38306872,0.324479578,0.244250528,0.222237679
,20.11.2011,0.382170495,0.324103969,0.243823677,0.222298865
,21.11.2011,-9999,-9999,-9999,-9999
,22.11.2011,-9999,-9999,-9999,-9999
,23.11.2011,-9999,-9999,-9999,-9999
,24.11.2011,-9999,-9999,-9999,-9999
,25.11.2011,-9999,-9999,-9999,-9999
,26.11.2011,-9999,-9999,-9999,-9999
,27.11.2011,-9999,-9999,-9999,-9999
,28.11.2011,-9999,-9999,-9999,-9999
,29.11.2011,-9999,-9999,-9999,-9999
,30.11.2011,-9999,-9999,-9999,-9999
,01.12.2011,-9999,-9999,-9999,-9999
,02.12.2011,-9999,-9999,-9999,-9999
,03.12.2011,-9999,-9999,-9999,-9999
,04.12.2011,-9999,-9999,-9999,-9999
,05.12.2011,-9999,-9999,-9999,-9999
,06.12.2011,-9999,-9999,-9999,-9999
,07.12.2011,-9999,-9999,-9999,-9999
,08.12.2011,-9999,-9999,-9999,-9999
,09.12.2011,-9999,-9999,-9999,-9999
,10.12.2011,-9999,-9999,-9999,-9999
,11.12.2011,-9999,-9999,-9999,-9999
,12.12.2011,-9999,-9999,-9999,-9999
,13.12.2011,-9999,-9999,-9999,-9999
,14.12.2011,-9999,-9999,-9999,-9999
,15.12.2011,-9999,-9999,-9999,-9999
,16.12.2011,-9999,-9999,-9999,-9999
,17.12.2011,-9999,-9999,-9999,-9999
,18.12.2011,-9999,-9999,-9999,-9999
,19.12.2011,-9999,-9999,-9999,-9999
,20.12.2011,-9999,-9999,-9999,-9999
,21.12.2011,-9999,-9999,-9999,-9999
,22.12.2011,-9999,-9999,-9999,-9999
,23.12.2011,-9999,-9999,-9999,-9999
,24.12.2011,-9999,-9999,-9999,-9999
,25.12.2011,-9999,-9999,-9999,-9999
,26.12.2011,-9999,-9999,-9999,-9999
,27.12.2011,-9999,-9999,-9999,-9999
,28.12.2011,-9999,-9999,-9999,-9999
,29.12.2011,-9999,-9999,-9999,-9999
,30.12.2011,-9999,-9999,-9999,-9999
,31.12.2011,-9999,-9999,-9999,-9999
,01.01.2012,-9999,-9999,-9999,-9999
,02.01.2012,-9999,-9999,-9999,-9999
,03.01.2012,-9999,-9999,-9999,-9999
,04.01.2012,-9999,-9999,-9999,-9999
,05.01.2012,-9999,-9999,-9999,-9999
,06.01.2012,-9999,-9999,-9999,-9999
,07.01.2012,-9999,-9999,-9999,-9999
,08.01.2012,-9999,-9999,-9999,-9999
,09.01.2012,-9999,-9999,-9999,-9999
,10.01.2012,-9999,-9999,-9999,-9999
,11.01.2012,-9999,-9999,-9999,-9999
,12.01.2012,0.358350778,0.29876675,0.219573174,0.203602268
,13.01.2012,0.358220462,0.298907053,0.219497673,0.20335626
,14.01.2012,0.357762698,0.298984227,0.219442504,0.20311871
,15.01.2012,0.357227211,0.298942132,0.219404756,0.202903396
,16.01.2012,0.356833336,0.29881936,0.219361219,0.202707528
,17.01.2012,0.356655068,0.298654537,0.219308976,0.202506264
,18.01.2012,0.35616885,0.29845823,0.219195809,0.202351938
,19.01.2012,0.35543464,0.298177923,0.219044976,0.202159142
,20.01.2012,0.354949341,0.297873268,0.218879695,0.201969204
,21.01.2012,0.35487529,0.297617772,0.218717401,0.201801383
,22.01.2012,0.355019698,0.297383405,0.218569644,0.201625391
,23.01.2012,0.355382743,0.29718759,0.218436437,0.201468732
,24.01.2012,0.355998186,0.29712816,0.218300377,0.20132038
,25.01.2012,0.356699637,0.29719458,0.218135438,0.201169347
,26.01.2012,0.357197469,0.297351927,0.217996602,0.201001921
,27.01.2012,0.357520921,0.297544298,0.217906964,0.20087297
,28.01.2012,0.357881728,0.297740253,0.217831804,0.200722141
,29.01.2012,0.35803431,0.297985298,0.217794228,0.200563155
,30.01.2012,0.357922658,0.298135885,0.217768215,0.200409724
,31.01.2012,0.357699432,0.298219953,0.217782667,0.200272791
,01.02.2012,0.357610168,0.298251481,0.217782667,0.200149594
,02.02.2012,0.357777558,0.29824097,0.21780868,0.200042859
,03.02.2012,0.358350787,0.298367112,0.217823133,0.199966253
,04.02.2012,0.358958094,0.298584415,0.217843365,0.199873265
,05.02.2012,0.359510022,0.298829892,0.217872273,0.199780289
,06.02.2012,0.359771243,0.299149161,0.217935878,0.199731078
,07.02.2012,0.35985711,0.299370314,0.218034195,0.199690071
,08.02.2012,0.359719002,0.299566979,0.218097826,0.199627213
,09.02.2012,0.359416755,0.29965128,0.21815858,0.199588955
,10.02.2012,0.35912212,0.299647768,-9999,0.199553432
,11.02.2012,0.358816428,0.299549407,0.218300368,0.199512449
,12.02.2012,0.358462505,0.299465117,0.218332216,0.199468739
,13.02.2012,0.358112483,0.299303601,0.218309055,0.199430498
,14.02.2012,0.357811035,0.299145642,0.218271429,0.199400453
,15.02.2012,0.357584134,0.298987737,0.218230919,0.199389527
,16.02.2012,0.357450264,0.298822865,0.218152793,0.199343112
,17.02.2012,0.35742052,0.298654532,0.218092041,0.19931854
,18.02.2012,0.357480009,0.298531833,0.217999493,0.19927486
,19.02.2012,0.357576696,0.298426682,0.217880949,0.199203888
,20.02.2012,0.357863144,0.298416168,0.217797119,0.199160219
,21.02.2012,0.358510973,0.298510801,0.217730642,0.199097457
,22.02.2012,0.360822361,0.298973773,0.217727752,0.199021068
,23.02.2012,0.364041548,0.300544683,0.218077626,0.199004701
,24.02.2012,0.362637553,0.301400376,0.218673956,0.199157498
,25.02.2012,0.361531955,0.301083191,0.218876793,0.199343115
,26.02.2012,0.361707897,0.30098102,0.218894183,0.199425035
,27.02.2012,0.361232579,0.30099511,0.218923173,0.199414109
,28.02.2012,0.360649085,0.300780284,0.218885493,0.199419565
,29.02.2012,0.3605333,0.300562021,0.218792743,0.199362227
,01.03.2012,0.361423376,0.300790863,0.218769562,0.19930216
,02.03.2012,0.361165219,0.300970456,0.218888388,0.19930489
,03.03.2012,0.360316508,0.300787333,0.218908675,0.19928578
,04.03.2012,0.36068753,0.300491641,0.218824623,0.1992694
,05.03.2012,0.363846686,0.30137936,0.218873914,0.199206618
,06.03.2012,0.36599992,0.302787881,0.219369973,0.199272132
,07.03.2012,0.367895425,0.304257087,0.22009641,0.199547975
,08.03.2012,0.366312861,0.304867058,0.220838762,0.199933456
,09.03.2012,0.366180828,0.304728635,0.221162363,0.20028101
,10.03.2012,0.367343906,0.305065885,0.221387037,0.200541237
,11.03.2012,0.369949405,0.306082563,0.221769599,0.200787951
,12.03.2012,0.371400873,0.307464825,0.222468559,0.201111718
,13.03.2012,0.372645988,0.308593393,0.223239184,0.201553943
,14.03.2012,0.373809712,0.309620491,0.224008445,0.202035282
,15.03.2012,0.375706743,0.310789705,0.224791089,0.202577957
,16.03.2012,0.377302366,0.31210185,0.225675733,0.20313255
,17.03.2012,0.378616833,0.313370375,0.226624565,0.203751659
,18.03.2012,0.379032437,0.314367126,0.227531252,0.204402376
,19.03.2012,0.378143763,0.314732338,0.228291438,0.205051543
,20.03.2012,0.376956678,0.314526187,0.228776232,0.205624038
,21.03.2012,0.375982784,0.314146653,0.228939947,0.206033145
,22.03.2012,0.376515583,0.313908176,0.22899057,0.20632009
,23.03.2012,0.37777487,0.314396027,0.229166321,0.206548716
,24.03.2012,0.37962198,0.315242704,0.229550866,0.206836095
,25.03.2012,0.380613163,0.316297443,0.230189625,0.207215913
,26.03.2012,0.380829254,0.31693636,0.230808463,0.207660495
,27.03.2012,0.380701999,0.317205233,0.231347387,0.208125257
,28.03.2012,0.381207949,0.317536078,0.231764081,0.208542946
,29.03.2012,0.381729599,0.317928973,0.232211249,0.208947092
,30.03.2012,0.382000535,0.318354955,0.232673954,0.209357327
,31.03.2012,0.382704922,0.318861479,0.233140235,0.209765225
,01.04.2012,0.383049832,0.319503502,0.233691466,0.210187699
,02.04.2012,0.382597421,0.320102468,0.234361207,0.210740488
,03.04.2012,0.3775225,0.319066028,0.234741784,0.211229108
,04.04.2012,0.374085002,0.316515664,0.234243501,0.211443971
,05.04.2012,0.37530085,0.315485316,0.233462444,0.211370449
,06.04.2012,0.376047611,0.315536032,0.233149238,0.211214965
,07.04.2012,0.375251532,0.315724473,0.233230521,0.21120931
,08.04.2012,0.373333323,0.315242735,0.233272674,0.211268665
,09.04.2012,0.372208379,0.314681722,0.233203423,0.211353478
,10.04.2012,0.371450466,0.314385171,0.233164284,0.211410034
,11.04.2012,0.371750842,0.314707025,0.233257623,0.211520343
,12.04.2012,0.369903973,0.314613009,0.233480492,0.211687275
,13.04.2012,0.367866166,0.313937218,0.233534716,0.211885431
,14.04.2012,0.366173983,0.313110681,0.23342928,0.211984561
,15.04.2012,0.362999625,0.312245931,0.233320849,0.212075208
,16.04.2012,0.358698286,0.310341645,0.232965701,0.212106372
,17.04.2012,0.356323338,0.308393696,0.23229536,0.211961903
,18.04.2012,0.353794064,0.306798458,0.231737085,0.211738223
,19.04.2012,0.351072643,0.305364581,0.231359355,0.211523174
,20.04.2012,0.346935811,0.303800748,0.231083805,0.21137045
,21.04.2012,0.342900771,0.301331354,0.230781501,0.211248883
,22.04.2012,0.338680129,0.299164778,0.230682774,0.211172571
,23.04.2012,0.333653076,0.296411138,0.230727646,0.211203658
,24.04.2012,0.328385779,0.293071693,0.230805432,0.211299756
,25.04.2012,0.322411087,0.289592864,0.230751589,0.211441146
,26.04.2012,0.31696993,0.285569611,0.230365983,0.211610868
,27.04.2012,0.312225303,0.281747154,0.229765784,0.211769352
,28.04.2012,0.304612055,0.276389244,0.228925397,0.211893924
,29.04.2012,0.29998242,0.270694953,0.227623822,0.211834464
,30.04.2012,0.29590019,0.265236981,0.225815731,0.211565617
,01.05.2012,0.292957073,0.259859235,0.223440792,0.211166939
,02.05.2012,0.289960338,0.254659606,0.220643387,0.210706608
,03.05.2012,0.286566576,0.249473479,0.21717316,0.210249716
,04.05.2012,0.283350878,0.244053193,0.212552328,0.209708975
,05.05.2012,0.28074366,0.240191737,0.208878399,0.209157795
,06.05.2012,0.278020852,0.237459462,0.205477637,0.208683238
,07.05.2012,0.273958446,0.235843491,0.204977591,0.208349447
,08.05.2012,0.269419231,0.232705795,0.201039667,0.20784806
,09.05.2012,0.269142676,0.229778295,0.195072925,0.206822388
,10.05.2012,0.269682916,0.228102095,0.189039583,0.205457533
,11.05.2012,0.269306984,0.228065583,0.18685902,0.204493877
,12.05.2012,0.263682209,0.226823266,0.187115567,0.204020137
,13.05.2012,0.260722463,0.223995235,0.183616493,0.202970194
,14.05.2012,0.261561662,0.222088297,0.177360666,0.200964572
,15.05.2012,0.262912429,0.221389261,0.1714493,0.198509909
,16.05.2012,0.263172653,0.221245436,0.167072265,0.196343193
,17.05.2012,0.262460389,0.220905567,0.163460386,0.194223301
,18.05.2012,0.260640117,0.220060197,0.160121009,0.19219438
,19.05.2012,0.258462572,0.21960116,0.159471838,0.191193035
,20.05.2012,0.254149298,0.218232388,0.159307331,0.190345244
,21.05.2012,0.254416285,0.21691679,0.157360721,0.18837332
,22.05.2012,0.255866453,0.216879043,0.155080295,0.185645944
,23.05.2012,0.256088653,0.217183342,0.153798943,0.183344065
,24.05.2012,0.251686977,0.216734478,0.154584468,0.182478104
,25.05.2012,0.248507741,0.215375673,0.155074977,0.181817556
,26.05.2012,0.247517771,0.213794893,0.15444877,0.18022467
,27.05.2012,0.25082644,0.21429216,0.153048646,0.177120885
,28.05.2012,0.250276613,0.214683614,0.152288654,0.174645051
,29.05.2012,0.250989583,0.21456552,0.151391112,0.172244741
,30.05.2012,0.252135235,0.214637488,0.150483039,0.169666528
,31.05.2012,0.25158969,0.21449081,0.149693401,0.167419913
,01.06.2012,0.251311979,0.213947155,0.14894555,0.165326179
,02.06.2012,0.250321485,0.213215075,0.148227407,0.163320472
,03.06.2012,0.249732458,0.212424335,0.147347109,0.161332652
,04.06.2012,0.249426754,0.211786799,0.145966082,0.158982797
,05.06.2012,0.249585724,0.211458202,0.144743395,0.156537665
,06.06.2012,0.248629172,0.211153,0.144098283,0.154526005
,07.06.2012,0.24842245,0.211090166,0.143955703,0.153231104
,08.06.2012,0.245800495,0.210679943,0.144534485,0.152326878
,09.06.2012,0.245901333,0.210494763,0.145055613,0.15139135
,10.06.2012,0.246252665,0.211024603,0.145396131,0.150498005
,11.06.2012,0.244043552,0.210836653,0.145637062,0.149794702
,12.06.2012,0.242331485,0.209931785,0.145591603,0.149012861
,13.06.2012,0.241138561,0.20909725,0.145273569,0.148094181
,14.06.2012,0.241591821,0.208881719,0.144973996,0.147126045
,15.06.2012,0.242652243,0.209502811,0.144976223,0.14636615
,16.06.2012,0.241865191,0.209948679,0.145196294,0.145776208
,17.06.2012,0.240988549,0.209812332,0.145273513,0.145210455
,18.06.2012,0.241321061,0.209783883,0.145042042,0.144467951
,19.06.2012,0.24271483,0.210528975,0.145089644,0.14381732
,20.06.2012,0.24298045,0.211606628,0.145732652,0.143570111
,21.06.2012,0.24166519,0.211875082,0.146329311,0.143561128
,22.06.2012,0.241936153,0.212080865,0.146772098,0.143502761
,23.06.2012,0.243125513,0.212767764,0.147295842,0.14343767
,24.06.2012,0.24497941,0.214001775,0.148034163,0.143471328
,25.06.2012,0.246871535,0.215470817,0.148940531,0.143704888
,26.06.2012,0.248164796,0.216931256,0.149970503,-9999
,27.06.2012,0.248694426,0.218083462,0.1509907,0.144824131
,28.06.2012,0.247188045,0.218403357,0.15184006,0.14549993
,29.06.2012,0.245178517,0.217711656,0.152271623,0.146093612
,30.06.2012,0.245731135,0.217290633,0.152397745,0.146506868
,01.07.2012,0.247017718,0.217781221,0.152626824,0.146816143
,02.07.2012,0.247886341,0.218487748,0.153066836,0.147139486
,03.07.2012,0.245579951,0.218450032,0.15351928,0.14752258
,04.07.2012,0.244202503,0.217543231,0.153641311,0.147853681
,05.07.2012,0.245483995,0.217366062,0.153594366,0.148045696
,06.07.2012,0.243856945,0.217534487,0.153770468,0.148217275
,07.07.2012,0.242923785,0.21596806,0.153681242,0.148372933
,08.07.2012,0.251761117,0.213680494,0.153151185,0.148276777
,09.07.2012,0.254237493,0.21223823,0.152479591,0.148013695
,10.07.2012,0.257807262,0.211955087,0.151998571,0.147766859
,11.07.2012,0.262589972,0.212349737,0.151844644,0.1475819
,12.07.2012,0.26927185,0.21336989,0.152033593,0.147543096
,13.07.2012,0.275703686,0.214588615,0.152587118,0.147696058
,14.07.2012,0.280762143,0.2159473,0.153242612,0.147956537
,15.07.2012,0.284970434,0.216916672,0.153930296,0.148324876
,16.07.2012,0.289723822,0.217813201,0.154553853,0.148709801
,17.07.2012,0.293163004,0.218583787,0.155174192,0.149109095
,18.07.2012,0.296958712,0.218781773,0.155627975,0.149495221
,19.07.2012,0.30198713,0.21970632,0.156087348,0.149822058
,20.07.2012,0.306190951,0.220820469,0.156732753,0.150174706
,21.07.2012,0.310405587,0.221893972,0.157429733,0.15058789
,22.07.2012,0.314137484,0.222982312,0.158164403,0.151043415
,23.07.2012,0.317134281,0.22387297,0.158884317,0.151527583
,24.07.2012,0.320067755,0.224641493,0.159565363,0.152014984
,25.07.2012,0.321632341,0.225204074,0.160200007,0.152487045
,26.07.2012,0.320395241,0.224461326,0.160553979,0.152938956
,27.07.2012,0.321789702,0.223766688,0.160464825,0.153200214
