@T,D4,,,,
descr,observed soil water content at probe D4 depths 30cm 60cm 90cm 150cm,,,,
unit,dimensionless,,,,
,,,,,
missing_val,-9999,,,,
date_start,04.10.2002,,,,
date_end,31.01.2020,,,,
date_format,dd.MM.yyyy,,,,
,,,,,
@H,date,swc[0],swc[1],swc[2],swc[3]
name,,Drake,,,
ID,,1,,,
elevation,,1572,,,
x,,513672,,,
y,,4495127,,,
,17.04.2010,-9999,0.318043148,0.251218748,0.264544744
,18.04.2010,-9999,0.321337958,0.251563007,0.26506525
,19.04.2010,-9999,0.326571111,0.251936964,0.265536237
,20.04.2010,-9999,0.332721359,0.253220497,0.265957546
,21.04.2010,-9999,0.33786512,0.254592814,0.266389292
,22.04.2010,-9999,0.341899852,0.255615101,0.266865038
,23.04.2010,-9999,0.372667502,0.256097554,0.267354704
,24.04.2010,-9999,0.436650105,0.256045014,0.267797877
,25.04.2010,-9999,0.432595119,0.270560295,0.26810364
,26.04.2010,-9999,0.42933378,0.315614166,0.268197764
,27.04.2010,-9999,0.42698031,0.330683004,0.268147338
,28.04.2010,-9999,0.426652712,0.33506543,0.268157425
,29.04.2010,-9999,0.426962391,0.337572459,0.268429822
,30.04.2010,-9999,0.42517317,0.338478961,0.269072808
,01.05.2010,-9999,0.42271489,0.337831735,0.270114982
,02.05.2010,-9999,0.421317503,0.336860188,0.271528557
,03.05.2010,-9999,0.420440207,0.33614906,0.273228638
,04.05.2010,-9999,0.420440147,0.335751338,0.275211476
,05.05.2010,-9999,0.420597991,0.335762918,0.277432661
,06.05.2010,-9999,0.420273604,0.335732036,0.279795485
,07.05.2010,-9999,0.419489666,0.335454232,0.282256805
,08.05.2010,-9999,0.418168807,0.334729508,0.284643889
,09.05.2010,-9999,0.417413155,0.333851771,0.28688894
,10.05.2010,-9999,0.418007075,0.333436465,0.2889828
,11.05.2010,-9999,0.418448427,0.333528727,0.290941013
,12.05.2010,-9999,0.418231423,0.333144446,0.292726443
,13.05.2010,-9999,0.427690578,0.335689764,0.294326447
,14.05.2010,-9999,0.430083696,0.343507244,0.295696411
,15.05.2010,-9999,0.433201346,0.348436798,0.297113212
,16.05.2010,-9999,0.434134018,0.351671952,0.299334209
,17.05.2010,-9999,0.433544458,0.351176223,0.303064
,18.05.2010,-9999,0.433790018,0.35000389,0.308079411
,19.05.2010,-9999,0.436385751,0.350019848,0.313197947
,20.05.2010,-9999,0.438004789,0.351374367,0.317589328
,21.05.2010,-9999,0.43767698,0.351223689,0.321680121
,22.05.2010,-9999,0.437977853,0.350740198,0.325300019
,23.05.2010,-9999,0.438584504,0.350609476,0.32813594
,24.05.2010,-9999,0.43818899,0.350391712,0.33032019
,25.05.2010,-9999,0.4371027,0.349849568,0.331959301
,26.05.2010,-9999,0.436066863,0.348940538,0.333143985
,27.05.2010,-9999,0.435466775,0.348222194,0.333944133
,28.05.2010,-9999,0.436062393,0.347812081,0.334530619
,29.05.2010,-9999,0.436757092,0.347914578,0.33505631
,30.05.2010,-9999,0.436340233,0.34797766,0.33554791
,31.05.2010,-9999,0.435426499,0.347603223,0.336059172
,01.06.2010,-9999,0.435144514,0.347268375,0.336524698
,02.06.2010,-9999,0.434880577,0.347071516,0.336913573
,03.06.2010,-9999,0.434491544,0.346792078,0.337248773
,04.06.2010,-9999,0.433959748,0.346481315,0.337541748
,05.06.2010,-9999,0.434281475,0.346265048,0.337831006
,06.06.2010,-9999,0.435238525,0.346465584,0.3380934
,07.06.2010,-9999,0.436402958,0.346981004,0.33847178
,08.06.2010,-9999,0.437044145,0.347607172,0.338935447
,09.06.2010,-9999,0.436761601,0.347894861,0.339353068
,10.06.2010,-9999,0.436483591,0.34785544,0.339860019
,11.06.2010,-9999,0.436609111,0.34792246,0.340301568
,12.06.2010,-9999,0.435467174,0.347823923,0.340693022
,13.06.2010,-9999,0.432875165,0.346717508,0.341022699
,14.06.2010,-9999,0.437463498,0.346501407,0.34119342
,15.06.2010,-9999,0.440173101,0.350317668,0.341321492
,16.06.2010,-9999,0.440533626,0.353265343,0.34188853
,17.06.2010,-9999,0.441200995,0.354770902,0.342775117
,18.06.2010,-9999,0.441525887,0.355549097,0.343807267
,19.06.2010,-9999,0.44214903,0.356088498,0.344735819
,20.06.2010,-9999,0.443071132,0.356728423,0.345532898
,21.06.2010,-9999,0.443609518,0.357316934,0.346194076
,22.06.2010,-9999,0.444148312,0.357809815,0.346805052
,23.06.2010,-9999,0.444388421,0.358174733,0.347424526
,24.06.2010,-9999,0.443940023,0.35828705,0.347997529
,25.06.2010,-9999,0.443677402,0.35812659,0.348496426
,26.06.2010,-9999,0.443890197,0.358086482,0.348948568
,27.06.2010,-9999,0.443356225,0.358102525,0.349357724
,28.06.2010,-9999,0.442393003,0.357633458,0.349719937
,29.06.2010,-9999,0.442329714,0.357240816,0.350007498
,30.06.2010,-9999,0.44256471,0.357144701,0.350239997
,01.07.2010,-9999,0.44265059,0.357144701,0.350472603
,02.07.2010,-9999,0.44281334,0.357148705,0.350705325
,03.07.2010,-9999,0.44281334,0.357180747,0.350926277
,04.07.2010,-9999,0.44278622,0.357168732,0.351170979
,05.07.2010,-9999,0.447414028,0.357738192,0.351376309
,06.07.2010,-9999,0.452217725,0.363127166,0.3517556
,07.07.2010,-9999,0.45406592,0.367265108,0.352728609
,08.07.2010,-9999,0.454166166,0.371218217,0.354115785
,09.07.2010,-9999,0.452149362,0.371791825,0.35589601
,10.07.2010,-9999,0.450493768,0.370599529,0.357525729
,11.07.2010,-9999,0.449375441,0.369192909,0.358488088
,12.07.2010,-9999,0.448796335,0.367956528,0.358899852
,13.07.2010,-9999,0.448709708,0.367040029,0.358963843
,14.07.2010,-9999,0.449078934,0.36651924,0.358915848
,15.07.2010,-9999,0.449170148,0.366210238,0.358827871
,16.07.2010,-9999,0.44932061,0.365893288,0.358739909
,17.07.2010,-9999,0.449525867,0.365730806,0.35865196
,18.07.2010,-9999,0.449763128,0.365588669,0.358623978
,19.07.2010,-9999,0.449608044,0.365495278,0.358580005
,20.07.2010,-9999,0.448901237,0.365117823,0.358584003
,21.07.2010,-9999,0.447557789,0.364416328,0.358560018
,22.07.2010,-9999,0.446457413,0.363501095,0.358440109
,23.07.2010,-9999,0.445785273,0.362659937,0.358272275
,24.07.2010,-9999,0.445599141,0.362017718,0.358068537
,25.07.2010,-9999,0.445499325,0.361602061,0.357860888
,26.07.2010,-9999,0.445181748,0.361214895,0.357629375
,27.07.2010,-9999,0.445190809,0.36089247,0.357461777
,28.07.2010,-9999,0.445122782,0.360678943,0.357314161
,29.07.2010,-9999,0.444415695,0.360328617,0.357202466
,30.07.2010,-9999,0.443030586,0.35962458,0.357086815
,31.07.2010,-9999,0.441431314,0.358584087,0.356947269
,01.08.2010,-9999,0.44045251,0.357461205,0.356728068
,02.08.2010,-9999,0.439488759,0.356560403,0.356421295
,03.08.2010,-9999,0.43839126,0.355465302,0.35609079
,04.08.2010,-9999,0.438373218,0.354507648,0.355768437
,05.08.2010,-9999,0.438710364,0.354204711,0.355382621
,06.08.2010,-9999,0.439124142,0.354168853,0.355080508
,07.08.2010,-9999,0.43940312,0.354296373,0.35483814
,08.08.2010,-9999,0.439790258,0.354415939,0.354643519
,09.08.2010,-9999,0.439929879,0.354559465,0.354524397
,10.08.2010,-9999,0.438809507,0.354459802,0.35444103
,11.08.2010,-9999,0.437389784,0.353901978,0.354341805
,12.08.2010,-9999,0.436116265,0.353296915,0.354147344
,13.08.2010,-9999,0.434326457,0.352656713,0.354060061
,14.08.2010,-9999,0.432487333,0.351878263,0.353952945
,15.08.2010,-9999,0.43055509,0.350898751,0.353782393
,16.08.2010,-9999,0.428929448,0.34977448,0.35356433
,17.08.2010,-9999,0.427356453,0.348656313,0.353310705
,18.08.2010,-9999,0.426223925,0.347429943,0.353033411
,19.08.2010,-9999,0.42650679,0.346630781,0.352728532
,20.08.2010,-9999,0.425910284,0.346103918,0.352396124
,21.08.2010,-9999,0.425446474,0.345392995,0.352135076
,22.08.2010,-9999,0.425835074,0.344898606,0.351838571
,23.08.2010,-9999,0.426626188,0.344808405,0.351589618
,24.08.2010,-9999,0.425866257,0.344714306,0.351403954
,25.08.2010,-9999,0.424268824,0.343922899,0.351238097
,26.08.2010,-9999,0.423788461,0.343112962,0.351005208
,27.08.2010,-9999,0.424074805,0.342643941,0.350728998
,28.08.2010,-9999,0.424886035,0.342550186,0.350472606
,29.08.2010,-9999,0.425653987,0.342745512,0.350279417
,30.08.2010,-9999,0.425954347,0.34291747,0.350145405
,31.08.2010,-9999,0.425543668,0.342905745,0.350074481
,01.09.2010,-9999,0.424718466,0.342515036,0.349987797
,02.09.2010,-9999,0.424043978,0.342046537,0.349905058
,03.09.2010,-9999,0.422877553,0.341453666,0.34973963
,04.09.2010,-9999,0.421414112,0.340546048,0.3495073
,05.09.2010,-9999,0.42095761,0.339721416,0.349219992
,06.09.2010,-9999,0.420944453,0.33928624,0.348924965
,07.09.2010,-9999,0.4199978,0.338847543,0.348602545
,08.09.2010,-9999,0.418640796,0.338025443,0.348284242
,09.09.2010,-9999,0.418164328,0.337266386,0.34795825
,10.09.2010,-9999,0.418269195,0.33681762,0.347589298
,11.09.2010,-9999,0.4178455,0.336504471,0.347275463
,12.09.2010,-9999,0.416920158,0.335944389,0.346942203
,13.09.2010,-9999,0.416165956,0.33529225,0.346648316
,14.09.2010,-9999,0.41584793,0.334725616,0.346311505
,15.09.2010,-9999,0.415965514,0.334390528,0.345947496
,16.09.2010,-9999,0.416030873,0.334155696,0.345646284
,17.09.2010,-9999,0.415817453,0.33399024,0.345349123
,18.09.2010,-9999,0.415551867,0.33375944,0.345102924
,19.09.2010,-9999,0.414086568,0.333232823,0.344852923
,20.09.2010,-9999,0.413200712,0.332395793,0.34459522
,21.09.2010,-9999,0.413170335,0.331870403,0.344267405
,22.09.2010,-9999,0.413113942,0.331602158,0.34392806
,23.09.2010,-9999,0.41229033,0.331215369,0.34362791
,24.09.2010,-9999,0.410961435,0.330503748,0.343324007
,25.09.2010,-9999,0.410122882,0.329693731,0.343008588
,26.09.2010,-9999,0.409725605,0.329079362,0.342638868
,27.09.2010,-9999,-9999,-9999,-9999
,28.09.2010,-9999,-9999,-9999,-9999
,29.09.2010,-9999,-9999,-9999,-9999
,30.09.2010,0.262882361,0.332684563,0.282178878,0.337066924
,01.10.2010,0.267301327,0.331300689,0.28198425,0.336831258
,02.10.2010,0.270384249,0.330130829,0.281477197,0.336619646
,03.10.2010,0.271838883,0.328491812,0.280797352,0.336360225
,04.10.2010,0.274055144,0.327098406,0.279935077,0.336076989
,05.10.2010,0.276494877,0.326331968,0.279191768,0.335730121
,06.10.2010,0.279298719,0.326324057,0.278725637,0.335363568
,07.10.2010,0.280563846,0.326288542,0.278546223,0.334969383
,08.10.2010,0.282474015,0.326189845,0.278318605,0.334686852
,09.10.2010,0.281663649,0.325448698,0.278087659,0.33440048
,10.10.2010,0.281451727,0.323799766,0.277385208,0.334110295
,11.10.2010,0.280831052,0.322003297,0.276433056,0.333764639
,12.10.2010,0.281415391,0.320657587,0.27539027,0.333379497
,13.10.2010,0.279983975,0.319008032,0.274418255,0.332915322
,14.10.2010,0.280300391,0.317223228,0.273209554,0.33241588
,15.10.2010,0.281399236,0.31633108,0.272146763,0.331833739
,16.10.2010,0.28253043,0.315823659,0.271361527,0.331220571
,17.10.2010,0.282507518,0.315382593,0.270764144,0.330627824
,18.10.2010,0.283216454,0.314771727,0.270235337,0.330083068
,19.10.2010,0.281971402,-9999,0.269622553,0.329534904
,20.10.2010,0.282252476,0.312670358,0.268804559,0.329010914
,21.10.2010,0.282762563,0.311985798,0.26805203,0.328487395
,22.10.2010,0.28316352,0.311536315,0.26747587,0.327964385
,23.10.2010,0.282305112,0.310619492,0.266883647,0.327445808
,24.10.2010,0.280953315,0.309210991,0.266104199,0.32693948
,25.10.2010,0.281362485,0.30802707,0.265125067,0.326414043
,26.10.2010,0.278901468,0.306602991,0.264228321,0.325865607
,27.10.2010,0.276795794,0.304223812,0.262933267,0.325305971
,28.10.2010,0.275051948,0.301851865,0.261452622,0.32462581
,29.10.2010,0.275139616,0.299843272,0.259947021,0.323926998
,30.10.2010,0.277057617,0.299122949,0.258743615,0.323123862
,31.10.2010,0.279509364,0.299565439,0.258110162,0.32234137
,01.11.2010,0.280642789,0.300188491,0.257945373,0.321610499
,02.11.2010,-9999,-9999,-9999,-9999
,03.11.2010,-9999,-9999,-9999,-9999
,04.11.2010,-9999,-9999,-9999,-9999
,05.11.2010,-9999,-9999,-9999,-9999
,06.11.2010,0.250955463,0.341493552,0.26175063,0.346283943
,07.11.2010,0.252326707,0.341627718,0.261365149,0.34586941
,08.11.2010,0.252004462,0.341662249,0.26120191,0.345431976
,09.11.2010,0.251960946,0.341301908,0.260914784,0.345056715
,10.11.2010,0.248779706,0.3401195,0.260523565,0.344689456
,11.11.2010,0.246618,0.337871583,0.259514533,0.344287658
,12.11.2010,0.24407249,0.335321759,0.258251602,0.343847555
,13.11.2010,0.242568143,0.332783098,0.25674028,0.3432574
,14.11.2010,0.24176958,0.330804837,0.255211582,0.342563899
,15.11.2010,0.2414357,0.329279758,0.25389692,0.34181353
,16.11.2010,0.240972634,0.327987228,0.252720693,0.341067996
,17.11.2010,0.241212183,0.327074825,0.251675402,0.340269708
,18.11.2010,0.240503643,0.326171548,0.250776032,0.339472567
,19.11.2010,0.24032903,0.325176586,0.2499009,0.338703276
,20.11.2010,0.240128808,0.324477119,0.249081422,0.337973242
,21.11.2010,0.239447801,0.323507575,0.24835865,0.337202178
,22.11.2010,0.23933173,0.322643438,0.247532798,0.336470267
,23.11.2010,0.238616957,0.321817774,0.246752706,0.335815388
,24.11.2010,0.237797129,0.32069415,0.245882823,0.335138473
,25.11.2010,0.236694339,0.319532396,0.244986464,0.334488941
,26.11.2010,0.235233525,0.318082788,0.243979234,0.333809836
,27.11.2010,0.23493359,0.316867898,0.242908818,0.333135345
,28.11.2010,0.235054735,0.316083907,0.241959634,0.332408712
,29.11.2010,0.2354376,0.31557166,0.241143376,0.331690565
,30.11.2010,0.235099465,0.31514763,0.240490318,0.33094316
,01.12.2010,0.234726428,0.314552358,0.239860035,0.330272139
,02.12.2010,0.235300385,0.314143695,0.23925243,0.329594371
,03.12.2010,0.235798471,0.314001475,0.238735441,0.32893623
,04.12.2010,0.236390021,0.314005122,0.238327278,0.328327681
,05.12.2010,0.237274111,0.314234889,0.238030679,0.327749812
,06.12.2010,0.237691156,0.314530431,0.23792878,0.327161315
,07.12.2010,0.238067115,0.314607083,0.237799137,-9999
,08.12.2010,0.238755178,0.314961285,0.237718892,0.326221752
,09.12.2010,0.239113066,0.315048958,0.237684954,0.325758193
,10.12.2010,0.240645871,0.3156814,0.237629418,0.325392103
,11.12.2010,0.240749454,0.316212015,0.237808392,0.325074773
,12.12.2010,0.239641411,0.315999711,0.237833087,0.324735245
,13.12.2010,0.239367388,0.315418092,0.237592414,0.324433217
,14.12.2010,0.240963107,0.315608238,0.237330273,0.324149985
,15.12.2010,0.24202255,0.316321891,0.237345688,0.323885514
,16.12.2010,0.241299845,0.316592932,0.237530708,0.323542998
,17.12.2010,0.240245032,0.316058286,0.237401189,0.32330858
,18.12.2010,0.239551024,0.31539617,0.237068331,0.323070548
,19.12.2010,0.239090063,0.314734885,0.236628019,0.32275458
,20.12.2010,0.239109378,0.314234888,0.236163619,0.322453658
,21.12.2010,0.239502603,0.31410722,0.235822554,0.322167735
,22.12.2010,0.239638066,0.314037934,0.235564659,0.321792921
,23.12.2010,0.239460685,0.313837429,0.235368282,0.321477704
,24.12.2010,0.239586463,0.313636993,0.23510763,0.321147835
,25.12.2010,0.239876845,0.313658851,0.234905346,0.320851495
,26.12.2010,0.239638081,0.313549557,0.234742988,0.320559027
,27.12.2010,0.239467128,0.313258196,0.234534778,0.32026301
,28.12.2010,0.239560649,0.313072533,0.234280791,0.319993048
,29.12.2010,0.239489708,0.312916047,0.23404836,0.319719514
,30.12.2010,0.239586454,0.312774163,0.233813006,0.319416577
,31.12.2010,0.23928025,0.312639598,0.233666369,0.319102736
,01.01.2011,0.237691478,0.312185234,0.233400741,0.318840724
,02.01.2011,0.235993552,0.311462663,0.233028553,0.318645225
,03.01.2011,0.233583023,0.310751938,0.232574468,0.318394507
,04.01.2011,0.226982136,0.310154378,0.232066145,0.318121782
,05.01.2011,0.2246934,0.30956113,0.231616196,0.31783817
,06.01.2011,0.224901806,0.308968565,0.231251754,0.317510542
,07.01.2011,0.23148328,0.308452404,0.230933144,0.317172073
,08.01.2011,0.237239124,0.308077358,0.230687538,0.3168522
,09.01.2011,0.23933511,0.307778213,0.230526935,0.316558226
,10.01.2011,0.238771435,0.307637712,0.230378487,0.316183658
,11.01.2011,0.23206925,0.30740005,0.230214988,0.315897396
,12.01.2011,0.21203626,0.30690707,0.229894225,0.315699301
,13.01.2011,0.20158999,0.306281613,0.229570696,0.31544264
,14.01.2011,0.207360813,0.305771717,0.22925951,0.31518609
,15.01.2011,0.217860998,0.305459576,0.229036102,0.314944315
,16.01.2011,0.228014256,0.305226497,0.228888237,0.314684345
,17.01.2011,0.237395739,0.30503293,0.228776623,0.314424508
,18.01.2011,0.243241385,0.304975597,0.228677103,0.314190395
,19.01.2011,0.2430786,0.305133278,0.228550476,0.314025847
,20.01.2011,0.242512838,0.305230081,0.22851733,0.313802881
,21.01.2011,0.242217276,0.305359156,0.228484173,0.313601917
,22.01.2011,0.242178324,0.305516955,0.228384732,0.313426594
,23.01.2011,0.242217281,0.305743,0.228342551,0.313251332
,24.01.2011,0.242191309,0.305933232,0.228288327,0.313123574
,25.01.2011,0.241850637,0.30605171,0.228234108,0.312937473
,26.01.2011,0.242077714,0.306159453,0.228179902,0.312809791
,27.01.2011,0.242382897,0.30631033,0.228092574,0.312663911
,28.01.2011,0.242815229,0.306497182,0.227993239,0.312518071
,29.01.2011,0.243570354,0.306745213,0.227942075,0.312401426
,30.01.2011,0.243755903,0.307072527,0.227914987,0.312295736
,31.01.2011,0.243426761,0.307180477,0.22789994,0.312142715
,01.02.2011,0.242036127,0.307191271,0.22790596,0.312037075
,02.02.2011,0.227208202,0.306964605,0.227764553,0.311913253
,03.02.2011,0.202677175,0.306450482,0.227448835,0.311818578
,04.02.2011,0.196133607,0.305861462,0.227100342,0.311694819
,05.02.2011,0.200135172,0.305323316,0.226797156,0.311531057
,06.02.2011,0.20708525,0.304864535,0.226602174,0.311367339
,07.02.2011,0.208878416,0.304463451,0.226437263,0.31117822
,08.02.2011,0.206225277,0.304087723,0.226314369,0.310992813
,09.02.2011,0.19480005,0.303501433,0.226146595,0.310796555
,10.02.2011,0.180726881,0.302819457,0.225841203,0.310651238
,11.02.2011,0.173864804,0.302127704,0.225547995,0.31045875
,12.02.2011,0.173054349,0.301547208,0.225269972,0.31024818
,13.02.2011,0.177887805,0.30110959,0.225030959,0.310044948
,14.02.2011,0.186013469,0.300764765,0.224851798,0.309907095
,15.02.2011,0.195822973,0.300420165,0.224818955,0.309682241
,16.02.2011,0.210905022,0.300111295,0.224777174,0.30951186
,17.02.2011,0.226362522,0.299951608,0.224756285,0.309377766
,18.02.2011,0.234097828,0.299891283,0.224732413,0.309250952
,19.02.2011,0.239423937,0.299965801,0.224723459,0.309091566
,20.02.2011,0.24885761,0.300143238,0.224711526,0.308968439
,21.02.2011,0.250328941,0.300416615,0.224690638,0.308859831
,22.02.2011,0.249032861,0.300746996,0.224705556,0.308769336
,23.02.2011,0.248478644,0.301184275,0.224681689,0.308660762
,24.02.2011,0.248221633,0.301686029,0.224663784,0.308581159
,25.02.2011,0.247941694,0.302149066,0.224666768,0.308476249
,26.02.2011,0.24755671,0.302537623,0.224732413,0.308364126
,27.02.2011,0.247362695,0.302894368,0.224729429,0.308320729
,28.02.2011,0.247280521,0.30322637,0.224729431,0.308255643
,01.03.2011,0.247672182,0.303551442,0.224735399,0.30818332
,02.03.2011,0.248736115,0.304116346,0.224756284,0.308121867
,03.03.2011,0.250223788,0.304907587,0.224890625,0.308056805
,04.03.2011,0.252429821,0.306457848,0.22530586,0.308045962
,05.03.2011,0.251721988,0.307601713,0.225972959,0.308035118
,06.03.2011,0.250726198,0.30766653,0.226365328,0.308107406
,07.03.2011,0.250500927,0.30770976,0.226422275,0.308208633
,08.03.2011,0.249647185,0.307511675,0.226494221,0.30826649
,09.03.2011,0.24961435,0.307263252,0.226416282,0.308270107
,10.03.2011,0.251361118,0.307688182,0.226377314,0.308288187
,11.03.2011,0.25475301,0.309214446,0.226698189,0.30826649
,12.03.2011,0.256959433,0.311285097,0.227539137,0.308295418
,13.03.2011,0.258692042,0.313018145,0.228571683,0.308371358
,14.03.2011,0.259222272,0.314636357,0.229588968,0.308552217
,15.03.2011,0.260800156,0.315725403,0.230523968,0.308791054
,16.03.2011,0.261717192,0.317150235,0.231394559,0.309087949
,17.03.2011,0.264073155,0.318509235,0.232303531,0.309406761
,18.03.2011,0.26547952,0.320384145,0.233333723,0.309740262
,19.03.2011,0.265298406,0.321477418,0.234378798,0.310092128
,20.03.2011,0.266450993,0.322347108,0.235202729,0.310495069
,21.03.2011,0.267383556,0.323444452,0.23596701,0.310891043
,22.03.2011,0.269380938,0.324767355,0.236766587,0.31128733
,23.03.2011,0.268811295,0.32585826,0.237697384,0.31169119
,24.03.2011,0.268235118,0.326272184,0.238382932,0.312113587
,25.03.2011,0.266599116,0.32594405,0.238769457,0.312518078
,26.03.2011,0.266780913,0.325560136,0.238837526,0.312893698
,27.03.2011,0.267059395,0.325772526,0.238930383,0.31318198
,28.03.2011,0.267001228,0.32579116,0.239137804,0.313422943
,29.03.2011,0.268068972,0.326261009,0.239311281,0.313642103
,30.03.2011,0.268299917,0.326794673,0.23968943,0.313828465
,31.03.2011,0.269122615,0.3271682,0.240039993,0.314003909
,01.04.2011,0.27210872,0.328436537,0.240490319,0.314219648
,02.04.2011,0.273558744,0.33015061,0.241327113,0.314420848
,03.04.2011,0.27531065,0.331825066,0.242305952,0.314724626
,04.04.2011,0.269597278,0.331414708,0.243155729,0.31502856
,05.04.2011,0.269282713,0.329677453,0.242971226,0.315383994
,06.04.2011,0.271937365,0.330094238,0.242752439,0.315695634
,07.04.2011,0.271618355,0.330556391,0.243071275,0.31586804
,08.04.2011,0.27387329,0.331218533,0.243368469,0.316040505
,09.04.2011,0.276127613,0.332786649,0.243994861,0.316231377
,10.04.2011,0.276411755,0.334143284,0.244889083,0.316477413
,11.04.2011,0.274946655,0.334200013,0.24555544,0.316756641
,12.04.2011,0.275769624,0.334377874,0.245889048,0.317091164
,13.04.2011,0.275902593,0.334786847,0.246257614,0.317403818
,14.04.2011,0.273277355,0.334514268,0.24657285,0.31770562
,15.04.2011,0.269852402,0.332564263,0.24633328,0.317978114
,16.04.2011,0.270573763,0.331282491,0.245634098,0.31817337
,17.04.2011,0.272895877,0.33144436,0.245250358,0.318247074
,18.04.2011,0.275264747,0.332514895,0.245417029,0.31829498
,19.04.2011,0.276022375,0.333644014,0.245898503,0.31832815
,20.04.2011,0.275244389,0.334184872,0.246405763,0.318457164
,21.04.2011,0.276083805,0.334075124,0.246661162,0.318593595
,22.04.2011,0.27694313,0.334908083,0.246913616,0.318752186
,23.04.2011,0.275180887,0.334847507,0.247207266,0.318962482
,24.04.2011,0.27481358,0.334037339,0.247156719,0.31909535
,25.04.2011,0.276628297,0.33405621,0.246976733,0.31924671
,26.04.2011,0.278203205,0.334889143,0.247099884,0.319335326
,27.04.2011,0.27796821,0.33508998,0.247343099,0.319442417
,28.04.2011,0.285376778,0.335932215,0.247390493,0.319069617
,29.04.2011,0.292747726,0.337879045,0.247659218,0.318977243
,30.04.2011,0.291896749,0.33892728,0.248330122,0.319128575
,01.05.2011,0.291175421,0.338522952,0.248548689,0.319316865
,02.05.2011,0.292164651,0.338290356,0.248444124,0.319483046
,03.05.2011,0.29392558,0.338885304,0.248456798,0.319593871
,04.05.2011,0.295932305,0.340207156,0.248754738,0.31968625
,05.05.2011,0.296436385,0.340983982,0.249297233,0.319800811
,06.05.2011,0.298693616,0.342452728,0.249884993,0.319937585
,07.05.2011,0.300917507,0.344110038,0.250804757,0.320133558
,08.05.2011,0.302780346,0.346162239,0.251959743,0.320366593
,09.05.2011,0.303048293,0.348310827,0.253345348,0.320703398
,10.05.2011,0.300901628,0.349444357,0.254767554,0.32117378
,11.05.2011,0.295069298,0.34952243,0.2558623,0.321703923
,12.05.2011,0.335789,0.345148877,0.255975117,0.322204869
,13.05.2011,0.374452473,0.341424777,0.254555496,0.322609674
,14.05.2011,0.375371102,0.345424113,0.253345155,0.3228289
,15.05.2011,0.370089223,0.352216142,0.252781432,0.322843765
,16.05.2011,0.36954093,0.35704089,0.252109758,0.322821466
,17.05.2011,0.368733382,0.361052894,0.25211296,0.322750859
,18.05.2011,0.364902373,0.362524274,0.252871089,0.322683973
,19.05.2011,0.402681077,0.384978433,0.253726795,0.322665397
,20.05.2011,0.383752686,0.40976783,0.276471588,0.322669114
,21.05.2011,0.369295959,0.411079631,0.306496297,0.322732283
,22.05.2011,0.359110904,0.408823288,0.307825903,0.324005253
,23.05.2011,0.353616437,0.406679919,0.306011318,0.328074365
,24.05.2011,0.348167873,0.405069753,0.304456777,0.33323561
,25.05.2011,0.34229613,0.40203008,0.302949996,0.33777969
,26.05.2011,0.339385994,0.399238636,0.30108858,0.341268275
,27.05.2011,0.336832245,0.397570268,0.299552559,0.3436703
,28.05.2011,0.333633279,0.396165908,0.298328561,0.345246372
,29.05.2011,0.330454381,0.39382085,0.297128803,0.34633048
,30.05.2011,0.330368507,0.392269881,0.295833389,0.347005227
,31.05.2011,0.326108972,0.390179868,0.29468171,0.347385596
,01.06.2011,0.32505556,0.38809096,0.293259794,0.347603069
,02.06.2011,0.322572208,0.386718959,0.2920233,0.34765744
,03.06.2011,0.315874297,0.385667251,0.291009152,0.347680748
,04.06.2011,0.307791955,0.383975894,0.290202214,0.347672975
,05.06.2011,0.298406762,0.381825733,0.289264779,0.347707951
,06.06.2011,0.283895649,0.3788389,0.288183781,0.347750695
,07.06.2011,0.265346345,0.374056371,0.286870505,0.347805086
,08.06.2011,0.24851425,0.367972866,0.285206283,0.347867248
,09.06.2011,0.236519229,0.365008646,0.283828785,0.347941086
,10.06.2011,0.233851408,0.359893074,0.282370281,0.348007153
,11.06.2011,0.23464925,0.355765075,0.280425223,0.348007156
,12.06.2011,0.235009126,0.351617566,0.278796931,0.347878908
,13.06.2011,0.233796589,0.345806365,0.277150783,0.34765357
,14.06.2011,0.230643425,0.340410645,0.275247748,0.34738948
,15.06.2011,0.223543752,0.333631655,0.272759678,0.347187606
,16.06.2011,0.216953356,0.326672876,0.26939333,0.346947015
,17.06.2011,0.210043979,0.322030323,0.266242393,0.346601815
,18.06.2011,0.204059,0.316610441,0.262889882,0.346210315
,19.06.2011,0.199893328,0.311337205,0.258032399,0.34577261
,20.06.2011,0.195100317,0.306827303,0.253235929,0.345377788
,21.06.2011,0.189824966,0.299269722,0.246552049,0.344832488
,22.06.2011,0.184656533,0.293420603,0.240794953,0.343974992
,23.06.2011,0.179568558,0.289792673,0.235886064,0.342879817
,24.06.2011,0.175078561,0.287553902,0.231608181,0.341694416
,25.06.2011,0.172003804,0.285644853,0.227249411,0.340427078
,26.06.2011,0.167690566,0.283468715,0.222551733,0.339223759
,27.06.2011,0.162890496,0.281816625,0.21800346,0.337885538
,28.06.2011,0.158557991,0.279570061,0.213686718,0.336523721
,29.06.2011,0.155964925,0.27757283,0.20951171,0.335286828
,30.06.2011,0.15308587,0.276219041,0.206581843,0.334052643
,01.07.2011,0.149285776,0.273566948,0.204093987,0.332942309
,02.07.2011,0.148083366,0.271436928,0.201274498,0.331868176
,03.07.2011,0.146068123,0.269326687,0.198063438,0.330826336
