@T,B1,,,,
,16.09.2010,0.231912416,0.334083037,0.25559097,0.274993207
,17.09.2010,0.23230086,0.333844604,0.255377934,0.274774955
,18.09.2010,0.232095483,0.3335904,0.255148872,0.274590355
,19.09.2010,0.230304868,0.332261816,0.25474271,0.274375644
,20.09.2010,0.232336579,0.331723006,0.254118028,0.274117459
,21.09.2010,0.233485771,0.331905104,0.253732088,0.27388622
,22.09.2010,0.23387165,0.332035784,0.253494269,0.273624952
,23.09.2010,0.232537265,0.33139074,0.253218063,0.273397307
,24.09.2010,0.23225382,0.330473794,0.25273033,0.273166428
,25.09.2010,0.23315612,0.329980283,0.252156638,0.272939008
,26.09.2010,0.233969148,0.329838257,0.251730879,0.272674946
,27.09.2010,0.235987269,0.330165745,0.251436618,0.272397673
,28.09.2010,0.236562856,0.330659326,0.251343916,0.272167293
,29.09.2010,0.237531668,0.330935923,0.251264007,0.271950378
,30.09.2010,0.23691326,0.330979459,0.251209674,0.271793594
,01.10.2010,0.236493256,0.330422403,0.250989248,0.271623533
,02.10.2010,0.235582659,0.329775214,0.250669988,0.271470193
,03.10.2010,0.23419774,0.328593323,0.250175624,0.271313584
,04.10.2010,0.234609192,0.327763395,0.249532197,0.271077093
,05.10.2010,0.235742116,0.32749619,0.249023238,0.270810779
,06.10.2010,0.237161388,0.327916633,0.248727695,0.270541288
,07.10.2010,0.236841218,0.327936296,0.248587938,0.270291898
,08.10.2010,0.23744667,0.327940199,0.248438703,0.270085845
,09.10.2010,0.235528375,0.327417745,0.248257807,0.269876563
,10.10.2010,0.234575201,0.326417132,0.247861372,0.269690616
,11.10.2010,0.23331538,0.325285445,0.247291173,0.269478204
,12.10.2010,0.232961403,0.324362895,0.246658495,0.269216134
,13.10.2010,0.230884897,0.323142094,0.246033124,0.268917777
,14.10.2010,0.230725939,0.321818688,0.24524801,0.268603044
,15.10.2010,0.231145342,0.321216428,0.24455867,0.268242206
,16.10.2010,0.231677277,0.320913613,0.244058922,0.267861803
,17.10.2010,0.230884813,0.320583932,0.243660207,0.267488344
,18.10.2010,0.230993453,0.320079931,0.243239942,0.267141598
,19.10.2010,0.229201208,0.319317327,0.242810718,0.266795121
,20.10.2010,0.229230556,0.318424199,0.242234952,0.266458799
,21.10.2010,0.229318805,0.317964714,0.241709944,0.26609638
,22.10.2010,0.229188598,0.31765218,0.241297913,0.265754006
,23.10.2010,0.22794278,0.316954559,0.240883198,0.265415185
,24.10.2010,0.226333815,0.315800345,0.240344405,0.265066748
,25.10.2010,0.226449973,0.314924534,0.239709954,0.264728443
,26.10.2010,0.223696985,0.313702158,0.239132383,0.264344475
,27.10.2010,0.221747238,0.311818135,0.238301658,0.263960833
,28.10.2010,0.220161447,0.3099599,0.237345964,-9999
,29.10.2010,0.220408515,0.308505842,0.236337048,0.263053883
,30.10.2010,0.22207983,0.308115464,0.235521265,0.262537386
,31.10.2010,0.223937488,0.308600537,0.235097106,0.262018236
,01.11.2010,0.224494966,0.309112575,0.234937401,0.261535545
,02.11.2010,0.223778684,0.309165738,0.234823804,0.261131541
,03.11.2010,0.224937186,0.309123956,0.234605925,0.260796232
,04.11.2010,0.223784523,0.30918853,0.234486291,0.260496954
,05.11.2010,0.22241205,0.308293641,0.234204239,0.260197885
,06.11.2010,0.223332259,0.307748199,0.233766219,0.259931498
,07.11.2010,0.224271308,0.307945055,0.233460185,0.259645796
,08.11.2010,0.223627328,0.307937497,0.233298095,0.259370016
,09.11.2010,0.223429975,0.307695203,0.23311467,0.25909765
,10.11.2010,0.220178097,0.306584058,0.232818341,0.258841645
,11.11.2010,0.218147056,0.304819682,0.232125758,0.258601981
,12.11.2010,0.216160423,0.302843995,0.231178849,0.25828804
,13.11.2010,0.214739517,0.301032702,0.230128044,0.257935521
,14.11.2010,0.213462304,0.299291256,0.229074045,0.257518711
,15.11.2010,0.212735423,0.297848836,0.228025921,0.257031306
,16.11.2010,0.212181509,0.296569871,0.227076931,0.256525118
,17.11.2010,0.212153301,0.295744841,0.226283387,0.256000215
,18.11.2010,0.211420652,0.294851186,0.225575434,0.255501669
,19.11.2010,0.211487943,0.293918545,0.224871787,0.254984435
,20.11.2010,0.211344876,0.293300268,0.224256043,0.254503099
,21.11.2010,0.211143029,0.292377979,0.223635361,0.254044734
,22.11.2010,0.21154391,0.29163326,0.223051418,0.253570859
,23.11.2010,0.21123556,0.290801958,0.22248325,0.25313268
,24.11.2010,0.211095344,0.289705382,0.221889241,0.252678977
,25.11.2010,0.210552348,0.288560385,0.221251741,0.252219388
,26.11.2010,0.210032319,0.287141885,0.220550271,0.251776218
,27.11.2010,0.21008537,0.285930318,0.219785195,0.251320794
,28.11.2010,0.210390029,0.285141178,0.219112994,0.250849955
,29.11.2010,0.210820914,0.284656756,0.218530223,0.250389174
,30.11.2010,0.210930096,0.284306436,0.218054108,0.249938408
,01.12.2010,0.210826483,0.283772406,0.217575695,0.249519828
,02.12.2010,0.211126189,0.283350635,0.217127181,0.249088994
,03.12.2010,0.211734823,0.283256956,0.216755305,0.248687081
,04.12.2010,0.213141282,0.283516423,0.216494928,0.248332945
,05.12.2010,0.214074884,0.284111516,0.216395498,0.247947553
,06.12.2010,0.214114382,0.284375015,0.216331187,0.247619283
,07.12.2010,0.214869961,0.284411129,0.216205518,0.247322809
,08.12.2010,0.215249228,0.284707331,0.216138313,0.247064355
,09.12.2010,0.216064603,0.284721788,0.216030231,0.24682811
,10.12.2010,0.217390018,0.285361835,0.215983498,0.246607727
,11.12.2010,0.217133505,0.285716543,0.216033152,0.246412627
,12.12.2010,0.216040941,0.285285874,0.215980579,0.246220777
,13.12.2010,0.216379885,0.28473625,0.215735358,0.246041581
,14.12.2010,0.218123662,0.285105007,0.21553988,0.245865613
,15.12.2010,0.218815349,0.285731053,0.215525293,0.245692853
,16.12.2010,0.217646912,0.285799856,0.215571961,0.245517018
,17.12.2010,0.216680586,0.285126714,0.21543781,0.245350681
,18.12.2010,0.216040891,0.28440756,0.215146332,0.24519382
,19.12.2010,0.215657563,0.283732746,0.214759028,0.245018206
,20.12.2010,0.215958638,0.283289386,0.214375041,0.244814465
,21.12.2010,0.216481411,0.28339027,0.214107659,0.244607694
,22.12.2010,0.216282404,0.283361443,0.213927573,0.244388506
,23.12.2010,0.216012435,0.283120091,0.2137621,0.244166298
,24.12.2010,0.216407606,0.282968853,0.213547383,0.243975481
,25.12.2010,0.216467283,0.283098477,0.213379171,0.243772253
,26.12.2010,0.21591876,0.282875263,0.213245834,0.243581628
,27.12.2010,0.215671738,0.282515442,0.213034333,0.243422323
,28.12.2010,0.215737015,0.282303271,0.212808476,0.243234983
,29.12.2010,0.215657555,0.282202612,0.21261747,0.243053952
,30.12.2010,0.215657545,0.282069639,0.212443927,0.242879254
,31.12.2010,0.215524221,0.281961857,0.212276242,0.242689053
,01.01.2011,0.214815844,0.281599164,0.212071085,0.242495816
,02.01.2011,0.213412123,0.280946284,0.211765014,0.242302659
,03.01.2011,0.209377093,0.280097444,0.211358302,0.242103381
,04.01.2011,0.197145193,0.279367999,0.210903089,0.241907311
,05.01.2011,0.187327624,0.278764545,0.210462833,0.241692671
,06.01.2011,0.183168058,0.278332973,0.21006334,0.241465722
,07.01.2011,0.186730805,0.278115554,0.209802039,0.24125442
,08.01.2011,0.19347702,0.277980172,0.20958684,0.241015291
,09.01.2011,0.199626219,0.277851943,0.209431962,0.240816649
,10.01.2011,0.205942825,0.277681045,0.209288635,0.240580873
,11.01.2011,0.200199417,0.277463931,0.209156819,0.240394836
,12.01.2011,0.183138494,0.276998044,0.208944877,0.240215089
,13.01.2011,0.174657959,0.276411866,0.208612891,0.240023024
,14.01.2011,0.178634416,0.27621307,0.208424145,0.239858912
,15.01.2011,0.186258752,0.276117269,0.208286939,0.239697966
,16.01.2011,0.194201693,0.276039217,0.208184074,0.239481404
,17.01.2011,0.201934149,0.275978913,0.208072659,0.239323691
,18.01.2011,0.209918725,0.27594699,0.208024115,0.239159875
,19.01.2011,0.21491294,0.275996646,0.207975573,0.239045541
,20.01.2011,0.21650702,0.276127916,0.207949875,0.238897271
,21.01.2011,0.216717536,0.276305357,0.207938453,0.238795373
,22.01.2011,0.216669158,0.276458008,0.207941308,0.238684227
,23.01.2011,0.216566734,0.2765752,0.207924176,0.238597804
,24.01.2011,0.216404616,0.276720828,0.207901334,0.23850833
,25.01.2011,0.216100525,0.276806092,0.20784995,0.238418867
,26.01.2011,0.215839205,0.276845178,0.207781456,0.238341756
,27.01.2011,0.215813656,0.276962467,0.207730094,0.238258497
,28.01.2011,0.216228738,0.277193578,0.207667326,0.238172161
,29.01.2011,0.217847153,0.277930379,0.207701564,0.238101261
,30.01.2011,0.218417858,0.278975141,0.207892778,0.238039625
,31.01.2011,0.217854918,0.279235766,0.20811265,0.238005723
,01.02.2011,0.216842951,0.278907307,0.208149789,0.237962579
,02.02.2011,0.208072457,0.278080025,0.208001272,0.237956418
,03.02.2011,0.176233645,0.276937723,0.207687318,0.237913292
,04.02.2011,0.167720174,0.276046344,0.207165605,0.237808558
,05.02.2011,0.170092655,0.275652714,0.206832455,0.237694613
,06.02.2011,0.174366382,0.275457808,0.20657925,0.237568395
,07.02.2011,0.173793347,0.275188627,0.206388763,0.23742375
,08.02.2011,0.171578328,0.274824058,0.206218268,0.237266852
,09.02.2011,0.166158995,0.274268935,0.205974029,0.237091573
,10.02.2011,0.160960526,0.273601523,0.205698766,0.236897938
,11.02.2011,0.15902484,0.272963262,0.205429384,0.236753533
,12.02.2011,0.159093236,0.272434976,0.205208353,0.236615315
,13.02.2011,0.162676028,0.272139408,0.20508091,0.236504784
,14.02.2011,0.167183886,0.271956531,0.20504127,0.236406564
,15.02.2011,0.171924985,0.27176319,0.204990312,0.236280744
,16.02.2011,0.176341808,0.271626138,0.204942191,0.23617644
,17.02.2011,0.181612218,0.271598027,0.20491106,0.236075234
,18.02.2011,0.188086341,0.271640194,0.204885588,0.235958725
,19.02.2011,0.196734589,0.271787791,0.204862947,0.235885151
,20.02.2011,0.218039078,0.272026867,0.204857286,0.23579628
,21.02.2011,0.222442541,0.272822365,0.204925213,0.235722735
,22.02.2011,0.222205546,0.273403937,0.20508091,0.235673708
,23.02.2011,0.222318263,0.273806213,0.205202685,0.235627765
,24.02.2011,0.222702734,0.274389096,0.205301847,0.23561245
,25.02.2011,0.222668025,0.274877132,0.205420874,0.235600198
,26.02.2011,0.222344222,0.275082403,0.20544922,0.235578758
,27.02.2011,0.222211305,0.275227568,0.20544355,0.23559101
,28.02.2011,0.222167985,0.275415298,0.205406701,0.235566506
,01.03.2011,0.222978764,0.275730718,0.205389696,0.235542004
,02.03.2011,0.224710257,0.276848857,0.205471899,0.23552363
,03.03.2011,0.226112512,0.278076468,0.205735648,0.235486885
,04.03.2011,0.227749414,0.279611132,0.206127388,0.235517505
,05.03.2011,0.226730875,0.280433884,0.206587795,0.235557318
,06.03.2011,0.225831073,0.28020476,0.206806837,0.235636953
,07.03.2011,0.225562878,0.28003656,0.206846677,0.235738058
,08.03.2011,0.224715561,0.279653889,0.206778384,0.235802408
,09.03.2011,0.224849787,0.279325079,0.206636131,0.235817729
,10.03.2011,0.226442929,0.279703953,0.206530905,0.235848373
,11.03.2011,0.229104109,0.281054018,0.206667429,0.235833051
,12.03.2011,0.230532903,0.282738632,0.20712289,0.235833051
,13.03.2011,0.231852856,0.284118855,0.20767021,0.235882085
,14.03.2011,0.23195044,0.285383555,0.208246964,0.235961791
,15.03.2011,0.233238481,0.286151348,0.208718763,0.2361059
,16.03.2011,0.233836741,0.287239836,0.2091683,0.236246996
,17.03.2011,0.235839996,0.288374655,0.20964998,0.236403496
,18.03.2011,0.236699477,0.289887962,0.210238634,0.236603034
,19.03.2011,0.2364603,0.290714054,0.210810971,0.236814978
,20.03.2011,0.237375039,0.291373083,0.211248763,0.237051609
,21.03.2011,0.238112311,0.292205415,0.211687105,0.237300692
,22.03.2011,0.239709841,0.293351836,0.212172233,0.237549928
,23.03.2011,0.238988944,0.29412109,0.212727455,0.2378024
,24.03.2011,0.238265664,0.294338517,0.21312704,0.238085858
,25.03.2011,0.236813669,0.293896478,0.213292207,0.238329425
,26.03.2011,0.236951441,0.293517272,0.213263223,0.238551528
,27.03.2011,0.237053265,0.293635024,0.21326902,0.238733623
,28.03.2011,0.237086699,0.293653424,0.213329885,0.238875653
,29.03.2011,0.237753777,0.294003218,0.213390769,0.239020823
,30.03.2011,0.237717407,0.294390115,0.213576392,0.239141333
,31.03.2011,0.238470788,0.294644525,0.213730174,0.239249502
,01.04.2011,0.240921378,0.295781912,0.214026338,0.239370071
,02.04.2011,0.241771435,0.297166238,0.214590281,0.239499959
,03.04.2011,0.242832975,0.29848772,0.215248375,0.239676303
,04.04.2011,0.237928787,0.297934513,0.215784975,0.239892973
,05.04.2011,0.237773533,0.296447659,0.215639073,0.240103555
,06.04.2011,0.239963873,0.29684014,0.215464043,0.240286355
,07.04.2011,0.23965364,0.297210662,0.215574881,0.240407238
,08.04.2011,0.241616805,0.297856178,0.215738272,0.240500245
,09.04.2011,0.243378103,0.29917945,0.216164646,0.240624287
,10.04.2011,0.243383808,0.300248644,0.216767038,0.240760792
,11.04.2011,0.242069252,0.30016288,0.217206278,0.240934578
,12.04.2011,0.242634461,0.300244888,0.217393859,0.241139494
,13.04.2011,0.242688832,0.300535891,0.217616744,0.241332089
,14.04.2011,0.240322712,0.300226345,0.217783976,0.241506128
,15.04.2011,0.238043068,0.298495326,0.217649022,0.241692667
,16.04.2011,0.239905361,0.297470258,0.217168202,0.241807753
,17.04.2011,0.243137997,0.29770769,0.216875306,0.24186064
,18.04.2011,0.2460982,0.298747898,0.216951434,0.241888641
,19.04.2011,0.247177183,0.29981618,0.217241445,0.241894864
,20.04.2011,0.246728195,0.300203883,0.217572743,0.241963313
,21.04.2011,0.247656006,0.30020386,0.217687144,0.242050461
,22.04.2011,0.24892346,0.301002604,0.217863235,0.242162528
,23.04.2011,0.249507078,0.301002613,0.218045276,0.242262168
,24.04.2011,0.250415912,0.300476198,0.217992416,0.242346264
,25.04.2011,0.252676154,0.300812133,0.217883778,0.242445956
,26.04.2011,0.255674586,0.30172404,0.21796012,0.242495815
,27.04.2011,0.256089954,0.302071997,0.218098145,0.242542559
,28.04.2011,0.257099282,0.302603838,0.218092269,0.242604887
,29.04.2011,0.259595965,0.304405963,0.218230363,0.242660992
,30.04.2011,0.25799263,0.305915773,0.21863609,0.242723346
,01.05.2011,0.256567381,0.306225114,0.218797911,0.242826235
,02.05.2011,0.25645801,0.306617752,0.218771425,0.242935398
,03.05.2011,0.256760581,0.307581713,0.218759653,0.24299155
,04.05.2011,0.258181275,0.308968565,0.218924493,0.24304459
,05.05.2011,0.258104359,0.310085022,0.21930447,0.24311948
,06.05.2011,-9999,-9999,-9999,-9999
,07.05.2011,0.260882503,0.313154826,0.22032856,0.243297413
,08.05.2011,0.262424093,0.315097438,0.221094787,0.243456676
,09.05.2011,0.263218009,0.317112636,0.222052579,0.243697246
,10.05.2011,0.262439255,0.318323743,0.22307232,0.243997377
,11.05.2011,0.259660694,0.318679267,0.223927697,0.244385384
,12.05.2011,0.28831831,0.316250594,0.224226149,0.24477374
,13.05.2011,0.292148288,0.328444395,0.223608565,0.245106005
,14.05.2011,0.290309573,0.346573955,0.223093068,0.245287929
,15.05.2011,0.286421008,0.349938534,0.223280708,0.245353818
,16.05.2011,0.28593858,0.350265512,0.224540371,0.245432272
,17.05.2011,0.286169301,0.351235297,0.227777407,0.24559551
,18.05.2011,0.283874096,0.350981498,0.232023894,0.245871901
,19.05.2011,-9999,-9999,-9999,-9999
,20.05.2011,-9999,-9999,-9999,-9999
,21.05.2011,0.297529531,0.380838797,0.2692093,0.247780473
,22.05.2011,0.295327213,0.379032225,0.27682309,0.250317295
,23.05.2011,0.294711557,0.37767933,0.278012418,0.254547085
,24.05.2011,0.291894135,0.376325426,0.278212723,0.259567051
,25.05.2011,0.288084197,0.373422414,0.277876687,0.264123037
,26.05.2011,0.287521361,0.371090182,0.277056179,0.267588187
,27.05.2011,-9999,-9999,-9999,-9999
,28.05.2011,0.285974322,0.368509976,0.275750359,0.271410337
,29.05.2011,0.285422153,0.366692234,0.275075264,0.272334266
,30.05.2011,0.288151012,0.366297135,0.274340478,0.272868805
,31.05.2011,-9999,-9999,-9999,-9999
,01.06.2011,-9999,-9999,-9999,-9999
,02.06.2011,-9999,-9999,-9999,-9999
,03.06.2011,-9999,-9999,-9999,-9999
,04.06.2011,-9999,-9999,-9999,-9999
,05.06.2011,-9999,-9999,-9999,-9999
,06.06.2011,-9999,-9999,-9999,-9999
,07.06.2011,-9999,-9999,-9999,-9999
,08.06.2011,0.266280052,0.35362942,0.269853176,0.27366513
,09.06.2011,0.262461692,0.351587954,0.26908008,0.273574718
,10.06.2011,0.261054416,0.348389389,0.26780707,0.273460896
,11.06.2011,0.261572838,0.345847237,0.266203117,0.273270147
,12.06.2011,0.261897821,0.343821972,0.264928039,0.272962418
,13.06.2011,0.260889932,0.341454109,0.2637652,0.272604781
,14.06.2011,0.258283799,0.339011718,0.262913907,0.272290818
,15.06.2011,0.252869103,0.335113409,0.261831823,0.272013774
,16.06.2011,0.248129735,0.330123711,0.260363749,0.271773588
,17.06.2011,0.242981975,0.326611219,0.259277845,0.271523525
,18.06.2011,0.238229897,0.322854064,0.258182085,0.271333573
,19.06.2011,0.234447105,0.318609059,0.256654849,0.271133704
,20.06.2011,0.229935127,0.314376955,0.255165557,0.270880675
,21.06.2011,0.224512285,0.307369913,0.252520581,0.270564574
,22.06.2011,0.220065908,0.300312373,0.249435823,0.270188873
,23.06.2011,0.215974002,0.294071096,0.246266305,0.269740432
,24.06.2011,0.21216813,0.290027036,0.243358357,0.269275852
,25.06.2011,0.209190667,0.286236309,0.240503298,0.268828308
,26.06.2011,0.204748009,0.282229297,0.236841123,0.268391149
,27.06.2011,0.200126131,0.27969511,0.233335393,0.267974239
,28.06.2011,0.1957111,0.27711092,0.229917368,0.267514786
,29.06.2011,0.192812132,0.275688705,0.226284518,0.267042589
,30.06.2011,0.190033043,0.276209602,0.22463954,0.266580781
,01.07.2011,0.186419213,0.276110385,0.223905733,0.266112855
,02.07.2011,0.185104714,0.27579458,0.222781822,0.265678334
,03.07.2011,0.182836523,0.275365839,0.221377346,0.265240945
,04.07.2011,0.180850383,0.274979839,0.220022454,0.264744871
,05.07.2011,0.179701745,0.27506472,0.21945496,0.26426904
,06.07.2011,0.177151681,0.274764075,0.220201525,0.263819928
,07.07.2011,0.175417429,0.27369341,0.220931935,0.263426907
,08.07.2011,0.174691265,0.272928105,0.22112164,0.263057144
,09.07.2011,0.17414635,0.272558223,0.220234714,0.262697495
,10.07.2011,0.173697121,0.272501878,0.219008094,0.262266296
,11.07.2011,0.173390039,0.272614518,0.217758615,0.261900772
,12.07.2011,0.171374815,0.272561811,0.217652213,0.261581168
,13.07.2011,0.172539898,0.271977703,0.217857652,0.261307421
,14.07.2011,0.182536965,0.271770239,0.217517629,0.261082686
,15.07.2011,0.193739177,0.271766728,0.216415235,0.260848294
,16.07.2011,0.202017224,0.272498382,0.215493698,0.260630298
,17.07.2011,0.20572763,0.272931564,0.215368633,0.260428659
,18.07.2011,0.208636737,0.272847008,0.213951395,0.260285627
,19.07.2011,0.212660287,0.273506274,0.21156883,0.260188126
,20.07.2011,0.214107738,0.274329011,0.209814488,0.260084157
,21.07.2011,0.214390991,0.274258383,0.20748968,0.260012692
,22.07.2011,0.214818484,0.274046403,0.2041652,0.259937988
,23.07.2011,0.215841153,0.274169992,0.200244288,0.259798364
,24.07.2011,0.21593714,0.274562335,0.197709733,0.259593863
,25.07.2011,0.21404289,0.274456365,0.195661877,0.25940569
,26.07.2011,0.212008543,0.273760422,0.194078658,0.259194903
,27.07.2011,0.209935639,0.272959804,0.193108206,0.258948566
,28.07.2011,0.207484791,0.272438578,0.191596237,0.258666746
,29.07.2011,0.204959268,0.271763266,0.18960329,0.25829128
,30.07.2011,0.203024853,0.271647255,0.185858304,0.257812713
,31.07.2011,0.200950662,0.272005784,0.182469816,0.257150704
,01.08.2011,0.198872594,0.272480746,0.180620841,0.256383395
,02.08.2011,0.196313341,0.272470237,0.18043355,0.255639939
,03.08.2011,0.19422167,0.271900384,0.180444098,0.254926667
,04.08.2011,0.192085461,0.271299628,0.180974107,0.254249829
,05.08.2011,0.190779208,0.270303608,0.182674223,0.253865356
,06.08.2011,0.190170645,0.269659427,0.184104503,0.253654052
,07.08.2011,0.189342498,0.269107072,0.185101719,0.253449262
,08.08.2011,0.188335725,0.268583245,0.185885882,0.253167828
,09.08.2011,0.186714533,0.267809259,0.186704108,0.252880193
,10.08.2011,0.186040367,0.2670781,0.187317843,0.252605526
,11.08.2011,0.184876175,0.266299737,0.18753796,0.252308707
,12.08.2011,0.183594776,0.265446383,0.187379599,0.251948319
,13.08.2011,0.181436742,0.264694849,0.187596968,0.251722038
,14.08.2011,0.180911959,0.264055188,0.187905899,0.251479957
,15.08.2011,0.17999643,0.263427008,0.187989262,0.251244394
,16.08.2011,0.179685278,0.263137094,0.187959663,0.250964419
,17.08.2011,0.1775327,0.262266096,0.188096839,0.250799068
,18.08.2011,0.17737863,0.261042639,0.187623963,0.25047493
,19.08.2011,0.176994715,0.260846924,0.187508363,0.250058983
,20.08.2011,0.175701384,0.260062386,0.187615798,0.249770285
,21.08.2011,0.176389923,0.259641324,0.187261582,0.249361377
,22.08.2011,0.176417328,0.259709724,0.186907696,0.248870595
,23.08.2011,0.176236568,0.259467003,0.18640205,0.248329812
,24.08.2011,0.176460525,0.259480591,0.185843212,0.247641409
,25.08.2011,0.176352467,0.259579776,0.185581674,0.246941537
,26.08.2011,0.176732098,0.259733663,0.185400217,0.246271121
,27.08.2011,0.176259235,0.259846615,0.185450921,0.245761968
,28.08.2011,0.176162975,0.259873943,0.18547219,0.245284806
,29.08.2011,0.174735257,0.259637942,0.185909865,0.245040148
,30.08.2011,0.173571587,0.258824738,0.185965982,0.244899084
,31.08.2011,0.173255309,0.258098136,0.185760381,0.244657812
,01.09.2011,0.173419489,0.257839134,0.185642914,0.244441724
,02.09.2011,0.173528905,0.257873197,0.185835094,0.244379104
,03.09.2011,0.172551232,0.257737018,0.18616369,0.244394757
,04.09.2011,0.17062765,0.256835711,0.186425732,0.244451118
,05.09.2011,0.169642103,0.255600484,0.186460514,0.244516874
,06.09.2011,0.169076598,0.254821746,0.186452483,0.244560711
,07.09.2011,0.167034268,0.253697058,0.186562189,0.244554449
,08.09.2011,0.165166971,0.25197694,0.186508674,0.244551318
,09.09.2011,0.16522012,0.250809056,0.186345485,0.244491824
,10.09.2011,0.165234766,0.250253192,0.18628398,0.24436659
,11.09.2011,0.165179336,0.249965525,0.186374905,0.244238267
,12.09.2011,0.165949609,0.249992255,0.186540788,0.24410059
,13.09.2011,0.166403648,0.25049751,0.186904968,0.244003624
,14.09.2011,0.165261938,0.250661586,0.187387603,0.243947328
,15.09.2011,0.159207503,0.249407891,0.187744677,0.243903554
,16.09.2011,0.153560906,0.24694427,0.187594293,0.243822266
,17.09.2011,0.153118531,0.245475898,0.187119371,0.243728491
,18.09.2011,0.15166559,0.244056218,0.186779059,0.243509778
,19.09.2011,0.152720217,0.242778886,0.186415043,0.243266203
,20.09.2011,0.153952916,0.242558746,0.186246553,0.243013396
,21.09.2011,0.15384171,0.241836922,0.186217147,0.242742055
,22.09.2011,0.153974682,0.240942928,0.186096869,0.242480239
,23.09.2011,0.155475073,0.24018455,0.185933897,0.242215464
,24.09.2011,0.158522653,0.2405864,0.185909857,0.241975771
,25.09.2011,0.160895488,0.2415419,0.186198458,0.241745541
,26.09.2011,0.163006425,0.242558783,0.186677335,0.24156208
,27.09.2011,0.164437783,0.24325889,0.187237387,0.241456395
,28.09.2011,0.166241514,0.244039378,0.187793072,0.241397344
,29.09.2011,0.166992759,0.244633096,0.188390109,0.241400452
,30.09.2011,0.165865493,0.244352749,0.188869596,0.241409775
,01.10.2011,0.166375529,0.243630837,0.189061053,0.241437747
,02.10.2011,0.167964684,0.243769145,0.189214862,0.241437747
,03.10.2011,0.169686555,0.244339442,0.189552422,0.241428423
,04.10.2011,0.170417441,0.244887365,0.190006655,0.241425315
,05.10.2011,0.170232374,0.24482462,0.190382939,0.241440855
,06.10.2011,0.169469283,0.244385655,0.190645793,0.241462611
,07.10.2011,0.16706184,0.243223062,0.190705441,0.241475043
,08.10.2011,0.164059239,0.2414702,0.190483178,0.241450179
,09.10.2011,0.160907368,0.237670808,0.189871514,0.24134141
,10.10.2011,0.168593061,0.234366849,0.18868651,0.241130183
,11.10.2011,0.180653775,0.232866467,0.18764269,0.240763911
,12.10.2011,0.190253977,0.232408288,0.186990715,0.240320464
,13.10.2011,0.196726682,0.231813272,0.186607708,0.239880602
,14.10.2011,0.203026122,0.231445718,0.186294685,0.239481414
,15.10.2011,0.20740045,0.231260557,0.18610756,0.239098082
,16.10.2011,0.211455136,0.231314795,0.186014032,0.238776855
,17.10.2011,0.213028229,0.231343548,0.186062127,0.238474397
,18.10.2011,0.21181092,0.230084853,0.186016712,0.238190666
,19.10.2011,0.211124201,0.228217936,0.185600245,0.237934866
,20.10.2011,0.211460575,0.227006558,0.185061758,0.23763305
,21.10.2011,0.21235644,0.226539465,0.184651839,0.237294544
,22.10.2011,0.213657264,0.226905448,0.184452397,0.236959408
,23.10.2011,0.21363227,0.227382311,0.184518863,0.236661389
,24.10.2011,0.2134376,0.227749083,0.184659806,0.236378945
,25.10.2011,0.213417355,0.228075045,0.184827428,0.236161106
,26.10.2011,0.210278088,0.227714549,0.184989825,0.23598632
,27.10.2011,0.206354471,0.225309401,0.184758277,0.235808538
,28.10.2011,0.203814835,0.222625239,0.183961126,0.235609398
,29.10.2011,0.202254094,0.220319733,0.182972793,0.235297099
,30.10.2011,0.204718887,0.218346235,0.181955969,0.234899437
,31.10.2011,0.21681049,0.217477011,0.181044965,0.234450256
,01.11.2011,0.226970098,0.21776332,0.18054321,0.233992418
,02.11.2011,0.231929114,0.217791056,0.180362165,0.233541208
,03.11.2011,0.233990872,0.216644225,0.180016169,0.233154442
,04.11.2011,0.235905465,0.215078619,0.179414222,0.232761978
,05.11.2011,0.240460559,0.213888108,0.178696024,0.232351678
,06.11.2011,0.243984594,0.213187934,0.178117489,0.231932709
,07.11.2011,0.244225878,0.212334411,0.177610243,0.231514187
,08.11.2011,0.244305421,0.211594842,0.17709089,0.231071896
,09.11.2011,0.24392667,0.211313377,0.176686418,0.230669424
,10.11.2011,0.242889698,0.210805533,0.176316151,0.23025528
,11.11.2011,0.242749559,0.210563898,0.175938578,0.22986573
,12.11.2011,0.242984161,0.211171268,0.175675081,0.229476578
,13.11.2011,0.24332541,0.21246501,0.175605363,0.229108898
,14.11.2011,0.242649109,0.213793712,0.17566475,0.228765645
,15.11.2011,0.241770297,0.215145784,0.175687989,0.228467805
,16.11.2011,0.24020338,0.216496707,0.175659586,0.228233305
,17.11.2011,0.238153586,0.217264752,0.175422163,0.227977929
,18.11.2011,0.237308428,0.21833066,0.174973618,0.227734728
,19.11.2011,0.237732052,0.220440895,0.174605463,0.227452687
,20.11.2011,0.236909037,0.222734183,0.174469137,0.227152874
,21.11.2011,0.236120513,0.22475927,0.174304601,0.226877255
,22.11.2011,0.235860003,0.226817529,0.174109348,0.226604821
,23.11.2011,0.236021778,0.229252083,0.173993788,0.226323615
,24.11.2011,0.235938068,0.231916109,0.173978387,0.226078485
,25.11.2011,0.235901917,0.234524524,0.174086231,0.225848435
,26.11.2011,0.235005343,0.236877904,0.174253208,0.22566629
,27.11.2011,0.232964468,0.2381198,0.174278901,0.225502137
,28.11.2011,0.232590217,0.239118424,0.174070832,0.225352963
,29.11.2011,0.233306132,0.241044611,0.173891113,0.22518299
